,char,movie,mbti,votes
2465,Eva,"Germany, year zero",INFP,1 Pdb Vote
2466,Philip,Possum,INFP,4 Pdb Votes
2467,mikan,Mediador,INFP,19 Pdb Votes
2468,Epiphany Proudfoot,Angel Heart,INFP,8 Pdb Votes
2469,Mark Hogancamp,Welcome to Marwen (2018),INFP,27 Pdb Votes
2470,Stuart Shorter,Stuart: A Life Backwards (2007),INFP,55 Pdb Votes
2471,Auguste,"Maries Lied: Ich war, ich weiß nicht wo",INFP,57 Pdb Votes
2472,Donald,The Boys in The Band,INFP,31 Pdb Votes
2473,Max,Where the Wild Things Are,INFP,1 Pdb Vote
2474,Frances Shea,Legend (2015),INFP,24 Pdb Votes
2475,Carol Ledoux,Repulsion,INFP,12 Pdb Votes
2476,Jania Ressmore,Aloft,INFP,15 Pdb Votes
2477,Grace Marshall,The Lodge,INFP,10 Pdb Votes
2478,Elmar,Freaks: You're One of Us,INFP,2 Pdb Votes
2479,Frank,Byzantium,INFP,1 Pdb Vote
2480,Edouard Péricourt,See you up there,INFP,4 Pdb Votes
2481,Tall Brian,Whiskey Tango Foxtrot (2016),INFP,2 Pdb Votes
2482,Shrutakarma,Mahabharat,INFP,9 Pdb Votes
2483,Vikarna,Mahabharat,INFP,46 Pdb Votes
2484,Madri,Mahabharat,INFP,2 Pdb Votes
2485,Matteo,Secret Society Of Second Born Royals (2020),INFP,15 Pdb Votes
2486,Agnes,Show Me Love / Fucking Åmål (1998),INFP,17 Pdb Votes
2487,Lilly,The House Bunny (2008),INFP,13 Pdb Votes
2488,Joanne,The House Bunny (2008),INFP,2 Pdb Votes
2489,Thérèse Raquin,In Secret,INFP,12 Pdb Votes
2490,Tommy Valentine,Hubie Halloween (2020),INFP,41 Pdb Votes
2491,Artie Piscano,Casino (1995),INFP,6 Pdb Votes
2492,Bobbi,Bedtime Stories (2008),INFP,2 Pdb Votes
2493,Phillippe,The Man in the Iron Mask,INFP,10 Pdb Votes
2494,Andres,"Wild Strawberries (Smultronstället, 1956)",INFP,5 Pdb Votes
2495,Topper Daniels,An Officer and a Gentleman (1982),INFP,10 Pdb Votes
2496,Erin,What Women Want (2000),INFP,3 Pdb Votes
2497,Joe Brinson,Wildlife (2018),INFP,0
2498,Kate Peltzer,Gremlins 2: The New Batch,INFP,0
2499,Casey Seeger,An Officer and a Gentleman (1982),INFP,0
2500,Shaun,Circle (2015),INFP,11 Pdb Votes
2501,Silent man,Circle (2015),INFP,15 Pdb Votes
2502,Ellen,Mary Poppins (1964),INFP,10 Pdb Votes
2503,Carlitos,Under the Same Moon (2007),INFP,6 Pdb Votes
2504,Charlie Countryman,The Necessary Death of Charlie Countryman,INFP,16 Pdb Votes
2505,Ullmann,Das Boot (1981),INFP,3 Pdb Votes
2506,Aramina,Barbie and the Three Musketeers (2009),INFP,168 Pdb Votes
2507,Martín,Medianeras,XXXX,11 Pdb Votes
2508,Andre Hayworth,Get Out (2017),INFP,33 Pdb Votes
2509,King Thrash,Trolls World Tour,XXXX,1 Pdb Vote
2510,Valerie,Red Riding Hood (2011),INFP,63 Pdb Votes
2511,Amy,The Beguiled (2017),INFP,7 Pdb Votes
2512,Bea,Peter Rabbit (franchise),INFP,51 Pdb Votes
2513,Sharon Da Silva,Silent Hill (2006-2012),INFP,41 Pdb Votes
2514,Jane Hayes,Austenland,INFP,11 Pdb Votes
2515,Sabine De Barra,A Little Chaos (2014),XXXX,10 Pdb Votes
2516,Chappie,Chappie (2015),INFP,39 Pdb Votes
2517,Regan,Dignitate (2020),INFP,10 Pdb Votes
2518,Guan Min-Lu,At Cafe 6 (2016),XXXX,1 Pdb Vote
2519,Otis,Kicking And Screaming,INFP,7 Pdb Votes
2520,Grover,Kicking And Screaming,INFP,7 Pdb Votes
2521,Kevin,You've Got Mail (1998),XXXX,1 Pdb Vote
2522,George Madison,How Do You Know (2010),INFP,1 Pdb Vote
2523,Queen Anne,The Three Musketeers (1993),INFP,4 Pdb Votes
2524,Homer Hickham,October Sky (1999),INFP,34 Pdb Votes
2525,Geneviève,Céline (1992),INFP,1 Pdb Vote
2526,Justice,Poetic Justice,INFP,16 Pdb Votes
2527,Gabrielle,Midnight in Paris (2011),INFP,36 Pdb Votes
2528,Isla,Barbie: Princess Charm School,INFP,152 Pdb Votes
2529,Crown Prince Sado,The Throne (2015),INFP,7 Pdb Votes
2530,Jan Kubiš,Anthropoid (2016),INFP,4 Pdb Votes
2531,Michael Banks,Mary Poppins Returns (2018),INFP,25 Pdb Votes
2532,Kurt Wüffner,Animalympics,INFP,1 Pdb Vote
2533,Brenda Springer,Animalympics,INFP,1 Pdb Vote
2534,Nion,The Huntsman: Winter's War,INFP,1 Pdb Vote
2535,Sameer,Mohabbatein (2000),INFP,7 Pdb Votes
2536,Julie Powell,Julie & Julia (2009),INFP,43 Pdb Votes
2537,Judy Warren,The Conjuring,INFP,56 Pdb Votes
2538,Archy,Shinbone Alley,INFP,10 Pdb Votes
2539,Frieda,Freaks (1932),INFP,5 Pdb Votes
2540,Pua,Moana (2016),INFP,70 Pdb Votes
2541,Timmy Lupus,Bad News Bears (2005),INFP,1 Pdb Vote
2542,Bruce Guan,Dai Si Hing (2018),INFP,4 Pdb Votes
2543,Timmy Lupus,The Bad News Bears (1976),INFP,3 Pdb Votes
2544,Michelle McKay,The Mighty Ducks Trilogy,INFP,6 Pdb Votes
2545,Ronald Wilby,Bad Ronald,INFP,9 Pdb Votes
2546,Young Man,I'm Thinking of Ending Things (2020),INFP,1 Pdb Vote
2547,Jake,I'm Thinking of Ending Things (2020),INFP,161 Pdb Votes
2548,"Thomas ""Holden"" Worther",The Good Girl (2002),INFP,19 Pdb Votes
2549,Jule,303 - Unterwegs zur Liebe,INFP,6 Pdb Votes
2550,Elliot,Hannah and Her Sisters (1986),INFP,1 Pdb Vote
2551,Mickey,Hannah and Her Sisters (1986),INFP,14 Pdb Votes
2552,Juliet Capulet,Romeo & Juliet (2013),INFP,14 Pdb Votes
2553,Danny Diaz,McFarland USA,INFP,4 Pdb Votes
2554,Vincent Sinclair,House of Wax (2005),INFP,57 Pdb Votes
2555,Han Young Hua,CJ7 (2008),INFP,6 Pdb Votes
2556,Reed,A Cinderella Story: If the Shoe Fits (2016),INFP,2 Pdb Votes
2557,Tessa / Bella Snow,A Cinderella Story: If the Shoe Fits (2016),XXXX,3 Pdb Votes
2558,Tita,Like Water for Chocolate,INFP,15 Pdb Votes
2559,Wu Jingmei,The Joy Luck Club,INFP,2 Pdb Votes
2560,Satya [College],Om Movie [Kannada],INFP,1 Pdb Vote
2561,Hans,Madagascar (Franchise),INFP,29 Pdb Votes
2562,James Brennan,Adventureland (2009),INFP,36 Pdb Votes
2563,Fizzy,Bugsy Malone,INFP,2 Pdb Votes
2564,Leroy Smith,Bugsy Malone,INFP,2 Pdb Votes
2565,Flash,Justice League: Doom,XXXX,1 Pdb Vote
2566,Haruka,Oblivion Island: Haruka and the Magic Mirror,INFP,6 Pdb Votes
2567,Philip Friedman,Listen Up Philip,INFP,3 Pdb Votes
2568,Tinny,Toy Story (Franchise),INFP,10 Pdb Votes
2569,Henry Page,Chemical Hearts,INFP,48 Pdb Votes
2570,Petunia Stupid,The Stupids (1996),ENFP,1 Pdb Vote
2571,Teenage girl / Hitchhiker,The Texas Chainsaw Massacre (Franchise),INFP,16 Pdb Votes
2572,Henrietta Hewitt,The Texas Chainsaw Massacre (Franchise),INFP,11 Pdb Votes
2573,Jedidiah Hewitt,The Texas Chainsaw Massacre (Franchise),XXXX,7 Pdb Votes
2574,Bree Tanner,Twilight (Franchise),INFP,44 Pdb Votes
2575,Barry,Cloudy with a Chance of Meatballs (2009),INFP,58 Pdb Votes
2576,Katherine “Kat” Barton,Tenet (2020),INFP,91 Pdb Votes
2577,Axel Blackmar,Arizona Dream (1993),INFP,13 Pdb Votes
2578,Clara Stahlbaum,Nutcracker and the Four Realms,INFP,9 Pdb Votes
2579,Paul,Waydowntown,INFP,2 Pdb Votes
2580,"""Sadly I Am"" Bradley",Waydowntown,INFP,2 Pdb Votes
2581,Stella,Help! I'm a Fish!,INFP,10 Pdb Votes
2582,Nana Shikano,"He Won't Kill, She Won't Die (2019)",INFP,4 Pdb Votes
2583,Snowflake,Blades of Glory (2007),INFP,2 Pdb Votes
2584,Hubie,The Pebble and the Penguin (1995),INFP,23 Pdb Votes
2585,Espn Friedman,Blended (2014),INFP,19 Pdb Votes
2586,Alice,"Yes, God, Yes (2020)",INFP,49 Pdb Votes
2587,Jeppe,The Idiots/Idioterne (1998),XXXX,4 Pdb Votes
2588,Georg Dreyman,The Lives Of Others (2006),INFP,28 Pdb Votes
2589,Birdy,Birdy (1984),INFP,14 Pdb Votes
2590,Philip Winter,"Alice in the Cities (Alice in den Städten, 1974)",INFP,3 Pdb Votes
2591,Eeyore,Christopher Robin (2018),INFP,27 Pdb Votes
2592,Winnie the Pooh,Christopher Robin (2018),INFP,56 Pdb Votes
2593,Christopher Robin,Christopher Robin (2018),INFP,81 Pdb Votes
2594,Shashi,English Vinglish,INFP,9 Pdb Votes
2595,Greenie,"Leafie, A Hen Into the Wild (2011) (Daisy: A Hen into the Wild)",INFP,7 Pdb Votes
2596,John Blyth Barrymore,07/27/1978,INFP,15 Pdb Votes
2597,Rafaela Fuentes,Stand and Deliver (1988),INFP,1 Pdb Vote
2598,Qbert,Pixels,INFP,11 Pdb Votes
2599,Andrea,"The Great Beauty (La grande bellezza, 2013)",INFP,26 Pdb Votes
2600,Bella Brown,This Beautiful Fantastic (2016),INFP,70 Pdb Votes
2601,Sarah Greenbaum,An American Pickle,INFP,3 Pdb Votes
2602,Stéphane Miroux,The Science of Sleep,INFP,11 Pdb Votes
2603,C (the ghost),A Ghost Story (2017),INFP,32 Pdb Votes
2604,Owen,Dodgeball (2004),INFP,3 Pdb Votes
2605,Dorgle,Smallfoot,INFP,1 Pdb Vote
2606,The Chicken,Borat (Series),INFP,6 Pdb Votes
2607,Marie Sebastian / Mia Doucett,Oldboy (2013),XXXX,7 Pdb Votes
2608,"Fern ""Vylette"" Mayo",Jawbreaker (1999),INFP,56 Pdb Votes
2609,Natalie Keener,Up in the Air (2009),INFP,20 Pdb Votes
2610,Kim Dong-hyun,The Dude In Me (2019),INFP,5 Pdb Votes
2611,Oh,Year One (2009),INFP,14 Pdb Votes
2612,Enomoto Akiko,The Werewolf Game: The Beast Side,INFP,2 Pdb Votes
2613,Munakata Minami,The Werewolf Game: The Beast Side,INFP,2 Pdb Votes
2614,Nishina Airi,The Werewolf Game: The Villagers Side,INFP,3 Pdb Votes
2615,Valentine Dussaut,Three Colours trilogy,INFP,36 Pdb Votes
2616,"Laurence M. ""Larry"" Meadows",The Last Detail (1973),INFP,7 Pdb Votes
2617,Mikey Waters,My Own Private Idaho (1991),INFP,278 Pdb Votes
2618,Big Poppa,Teen Beach Movie,INFP,6 Pdb Votes
2619,Dr. Fusion,Teen Beach Movie,INFP,8 Pdb Votes
2620,Preston Meyers,Can't Hardly Wait (1998),INFP,16 Pdb Votes
2621,Dexter,The Cure,INFP,9 Pdb Votes
2622,The Pilot,KIN Fables,INFP,1 Pdb Vote
2623,The Girl,KIN Fables,INFP,10 Pdb Votes
2624,The Boy,The Road (2009),INFP,19 Pdb Votes
2625,Michael Rezendes,Spotlight (2015),INFP,15 Pdb Votes
2626,Scott,John Tucker Must Die,INFP,22 Pdb Votes
2627,Albert Markovski,I Heart Huckabees (2004),INFP,16 Pdb Votes
2628,Alex,Boy Meets Girl (1984),INFP,1 Pdb Vote
2629,Bob McKenzie,Strange Brew (1983),INFP,2 Pdb Votes
2630,Anthropology Student,The Addiction (1995),INFP,1 Pdb Vote
2631,Rana Etesami,The Salesman (2016),INFP,7 Pdb Votes
2632,Terrence Mann,Field of Dreams (1989),INFP,10 Pdb Votes
2633,Anguirus,MonsterVerse,INFP,13 Pdb Votes
2634,Roy Walker,The Fall (2006),INFP,15 Pdb Votes
2635,Alexandria,The Fall (2006),INFP,12 Pdb Votes
2636,Bill Johnson,Pleasantville (1998),INFP,18 Pdb Votes
2637,Phil,Unbroken (2014),INFP,13 Pdb Votes
2638,Carrie White,Carrie (2002),INFP,27 Pdb Votes
2639,Snow White,Mirror Mirror (2012),INFP,83 Pdb Votes
2640,Andy Hart,For Love or Money (1993),INFP,5 Pdb Votes
2641,Fat Cat Burglar,Foodfight!,INFP,2 Pdb Votes
2642,Nam,Crazy Little Thing Called Love (2010),INFP,23 Pdb Votes
2643,Clara,The Nutcracker Prince (1990),INFP,8 Pdb Votes
2644,Sebastian Hastings,She's the Man,INFP,23 Pdb Votes
2645,Simon James,The Double (2013),INFP,35 Pdb Votes
2646,Sophie Piper,Halloweentown (1998),INFP,31 Pdb Votes
2647,Joan of Arc,Bill & Ted (Franchise),INFP,13 Pdb Votes
2648,Sabrina Fairchild,Sabrina (1995),INFP,63 Pdb Votes
2649,Peggy,The Woman,INFP,29 Pdb Votes
2650,MAMA,MAMA (2013),INFP,4 Pdb Votes
2651,George,Sydney White and the seven dorks (2007),INFP,5 Pdb Votes
2652,Gurkin,Sydney White and the seven dorks (2007),INFP,4 Pdb Votes
2653,Hoppy,Thumbelina: A Magical Story (1993),INFP,3 Pdb Votes
2654,Zip Schlepper,Rock And Rule,INFP,3 Pdb Votes
2655,Hannah,Swiped (2018),INFP,8 Pdb Votes
2656,Rina,Lucas (1986),INFP,12 Pdb Votes
2657,Jack Malloy,The Swap,INFP,50 Pdb Votes
2658,Sigrit Ericksdóttir,Eurovision Song Contest: The Story of Fire Saga,INFP,29 Pdb Votes
2659,Star,Balto (1995),INFP,22 Pdb Votes
2660,Postman,If Cats Disappear from the World (2016),INFP,8 Pdb Votes
2661,Faye,Song to Song (2017),INFP,3 Pdb Votes
2662,Aiko Tsumari,Yellow Elephant (2013),INFP,32 Pdb Votes
2663,Yi Yao,Cry Me a Sad River (2018),INFP,1 Pdb Vote
2664,Connie Ryan,Secret Admirer (1985),XXXX,1 Pdb Vote
2665,Kenji,Color Me True (2018),INFP,4 Pdb Votes
2666,Natalie Dashkov,Vampire Academy: Blood Sisters (2014),INFP,39 Pdb Votes
2667,Ikare / Icar / Zucchini,My Life as a Zucchini,INFP,241 Pdb Votes
2668,Fei Fei,Over the Moon (2020),INFP,4 Pdb Votes
2669,Zainuddin,The Sinking of Van Der Wijck (2013),INFP,4 Pdb Votes
2670,Ha Jung-Hwa,Always (2011),INFP,5 Pdb Votes
2671,Seung-Min,Architecture 101 (2012),INFP,1 Pdb Vote
2672,Trev,This Is England (2006),INFP,3 Pdb Votes
2673,Navid,I'm Not Angry! (2014),INFP,19 Pdb Votes
2674,"Mildred ""Pinky"" Rose",3 Women (1977),INFP,101 Pdb Votes
2675,Leonardo,Hoje Eu Quero Voltar Sozinho (The Way He Looks),INFP,3 Pdb Votes
2676,Ojitos,The Young and The Damned (1950),INFP,18 Pdb Votes
2677,İffet,Iffet (1982),INFP,13 Pdb Votes
2678,Jae-Sik,A Taxi Driver,INFP,22 Pdb Votes
2679,Christian,The Pilgrim's Progess (2005),INFP,21 Pdb Votes
2680,Laura Jesson,Brief Encounter(1945),INFP,3 Pdb Votes
2681,Pterano,The Land Before Time (1988),INFP,1 Pdb Vote
2682,Ova,Kogustaki Mucize 7,INFP,4 Pdb Votes
2683,Milly,To Rome with Love (2012),ISFP,6 Pdb Votes
2684,Eva Ansley,Just Mercy (2019),XXXX,8 Pdb Votes
2685,Karl Bertil Nordland,The Painter and the Thief (2020),INFP,1 Pdb Vote
2686,Ffion,Apostle (2018),INFP,11 Pdb Votes
2687,Roger Donovan,Bridge Of Spies,XXXX,5 Pdb Votes
2688,Ty Ventura,Maid in Manhattan (2002),INFP,4 Pdb Votes
2689,"Phoebe, Goddess Of The Moon",A Trip To The Moon (1902),INFP,7 Pdb Votes
2690,Young Man,Un Chien Andalou (1929),INFP,4 Pdb Votes
2691,Ira Lowenstein,A League of Their Own (1992),INFP,15 Pdb Votes
2692,The Russian painter,The Rabbi's Cat (2011),INFP,2 Pdb Votes
2693,Joanna Kramer,Kramer vs. Kramer (1979),INFP,25 Pdb Votes
2694,Felix,Human Traffic,INFP,57 Pdb Votes
2695,Laure Richis,Perfume: The Story Of A Murderer,INFP,3 Pdb Votes
2696,Tammy Metzler,Election (1999),INFP,1 Pdb Vote
2697,"Karin, Antonius' Wife",The Seventh Seal (1957) (Det sjunde inseglet),INFP,24 Pdb Votes
2698,Laundry Truck Driver,The Shawshank Redemption (1994),XXXX,0
2699,Bibo,The Road to El Dorado (2000),INFP,0
2700,Ji-ho,Be With You,INFP,4 Pdb Votes
2701,Laura Hunter,Saw Series (2004),INFP,34 Pdb Votes
2702,Hibiki Shimada,My Teacher / Sensei! Suki ni Natte mo Ii Desuka? (2017),INFP,24 Pdb Votes
2703,Lili Elbe,The Danish Girl (2015),INFP,96 Pdb Votes
2704,Hitchhiker,Fear and Loathing in Las Vegas (1998),INFP,18 Pdb Votes
2705,The Camel with the Wrinkled Knees,Raggedy Ann & Andy: A Musical Adventure (1977),INFP,11 Pdb Votes
2706,Playmate of the Year,Apocalypse Now (1979),INFP,35 Pdb Votes
2707,Mac Bailey,Killers (2010),INFP,2 Pdb Votes
2708,Sleeping Beauty,Shrek (Franchise),INFP,40 Pdb Votes
2709,Boyce Fox,Fifty Shades of Grey (2015),INFP,1 Pdb Vote
2710,Willard Tweedy,Chicken Run (2000),INFP,88 Pdb Votes
2711,Cosme Mcmoon,Florence Foster Jenkins (2016),INFP,5 Pdb Votes
2712,Daffi,Zero Motivation (2014),INFP,1 Pdb Vote
2713,The Lone Prospector,The Gold Rush (1925),INFP,5 Pdb Votes
2714,Zoe Trainer,Short Cuts (1993),INFP,5 Pdb Votes
2715,Honey Bush,Short Cuts (1993),INFP,1 Pdb Vote
2716,Layla Williams,Sky High (2005),INFP,136 Pdb Votes
2717,Christopher Cross,Scarlet Street (1945),INFP,9 Pdb Votes
2718,Juan,Nine Queens (2000),INFP,11 Pdb Votes
2719,Benigno Martín,Talk to Her (Hable con ella) 2002,INFP,11 Pdb Votes
2720,"""Blue Lou"" Marini",The Blues Brothers (1980),INFP,8 Pdb Votes
2721,Amy Ryan,Lost Girls (2020),INFP,2 Pdb Votes
2722,Hugo Cabret,Hugo (2011),INFP,16 Pdb Votes
2723,Rosemary,The Giver (2014),INFP,41 Pdb Votes
2724,"Olivia ""Livy"" Dunne",The Magic of Ordinary Days (2005),INFP,3 Pdb Votes
2725,Jonas,The Giver (2014),INFP,91 Pdb Votes
2726,Max,Midnight Express (1978),INFP,2 Pdb Votes
2727,Nancy,Breaking Away (1979),INFP,1 Pdb Vote
2728,Sawyer Nelson,Dolphin Tale (2011),INFP,15 Pdb Votes
2729,Clara Stahlbaum,The Nutcracker And The Four Realms,INFP,132 Pdb Votes
2730,Toshio Saeki,The Grudge,INFP,9 Pdb Votes
2731,Renai Lambert,Insideous,INFP,1 Pdb Vote
2732,Max Reede,Liar Liar (1997),INFP,16 Pdb Votes
2733,Alex,Two Hands,INFP,3 Pdb Votes
2734,Rachel Watson,The Girl On The Train,INFP,21 Pdb Votes
2735,Von Sidell,Everyone Says I Love You (1996),INFP,4 Pdb Votes
2736,Skylar Dandridge,Everyone Says I Love You (1996),INFP,3 Pdb Votes
2737,Juror #2,12 Angry Men (1997),XXXX,1 Pdb Vote
2738,Sandy Frink,Romy and Michele's High School Reunion (1997),INFP,4 Pdb Votes
2739,Rob Gordon,High Fidelity (2000),INFP,87 Pdb Votes
2740,Maddy Whittier,"Everything, Everything",INFP,53 Pdb Votes
2741,Katie,Midnight Sun,INFP,71 Pdb Votes
2742,Winslow Leach / The Phantom,Phantom of the Paradise (1974),INFP,31 Pdb Votes
2743,Garrett Tiara,Bad Teacher,INFP,2 Pdb Votes
2744,Jean Harlow,The Aviator,INFP,7 Pdb Votes
2745,Barbara Keeley,The Birdcage (1996),INFP,9 Pdb Votes
2746,Jan,Half Baked (1998),INFP,3 Pdb Votes
2747,Lynn Weslin,Major League (1989),XXXX,3 Pdb Votes
2748,John Trew,The Aeronauts,INFP,6 Pdb Votes
2749,Bobby Dorfman,Cafe Society (2016),INFP,12 Pdb Votes
2750,Major William Dobbin,Vanity Fair (2004),XXXX,1 Pdb Vote
2751,Sara Crewe,A Little Princess (1995),INFP,87 Pdb Votes
2752,Paul,Masculin Féminin,INFP,27 Pdb Votes
2753,Pedro de Córdoba,El cuento de las comadrejas (2019),INFP,2 Pdb Votes
2754,Laney Boggs,She's All That (1999),INFP,163 Pdb Votes
2755,Rusty Borgens,Stuck in Love,INFP,30 Pdb Votes
2756,Victoria Desange,Mama,INFP,14 Pdb Votes
2757,Cameron,The To Do List,INFP,6 Pdb Votes
2758,Baby John,West Side Story (1961),INFP,129 Pdb Votes
2759,Chip Dove,Jennifer's Body (2009),INFP,1 Pdb Vote
2760,Johnna,Arkansas (2020),INFP,13 Pdb Votes
2761,The Monster,Young Frankenstein,INFP,11 Pdb Votes
2762,Charles Darwin,The Pirates! In an Adventure with Scientists! (2012),INFP,2 Pdb Votes
2763,Dennis,Cabin Fever,INFP,21 Pdb Votes
2764,Ovi Mahajan Jr.,Extraction (2020),INFP,88 Pdb Votes
2765,Ella of Frell,Ella Enchanted (2004),INFP,5 Pdb Votes
2766,Dina Delsanto,Words and Pictures,INFP,9 Pdb Votes
2767,Silvia,The Man Who Copied (2003),INFP,13 Pdb Votes
2768,Anne Laurent,Amour (2012),INFP,1 Pdb Vote
2769,Majid,Cache (2005),INFP,73 Pdb Votes
2770,Lucy Harmon,Stealing Beauty (1996),INFP,4 Pdb Votes
2771,Sem Chance - No Way,Carandiru (2003),INFP,4 Pdb Votes
2772,Mikael Boghosian,The Promise (2016),INFP,11 Pdb Votes
2773,Hae-Joo Chang,Cloud Atlas (2012),INFP,36 Pdb Votes
2774,Sean Townsend,A Simple Favor (2018),INFP,21 Pdb Votes
2775,Jeanne d'Arc,The Passion of Joan of Arc,INFP,21 Pdb Votes
2776,Carl Stargher,The Cell (2000),INFP,2 Pdb Votes
2777,Milena,Parenti serpenti (1992),INFP,2 Pdb Votes
2778,Alfredo,Parenti serpenti (1992),INFP,10 Pdb Votes
2779,Tita,Eiffel I'm in Love (2003),XXXX,56 Pdb Votes
2780,Molly,Nightmare Alley (2021),INFP,31 Pdb Votes
2781,Lucky Bat,UglyDolls,INFP,31 Pdb Votes
2782,Bo Hess,Signs (2002),INFP,7 Pdb Votes
2783,Ben Newman,Click (2006),INFP,80 Pdb Votes
2784,Hank Thompson,Swiss Army Man,INFP,60 Pdb Votes
2785,Sherman Klump,The Nutty Professor (1996),INFP,42 Pdb Votes
2786,William Shakespeare,Shakespeare in Love (1998),INFP,151 Pdb Votes
2787,April,Palo Alto (2013),INFP,1 Pdb Vote
2788,Bis,Prince of Persia: The Sands of Time (2010),INFP,3 Pdb Votes
2789,Dina,Love Wedding Repeat (2020),INFP,24 Pdb Votes
2790,Ming,A Brighter Summer Day (1991),INFP,1 Pdb Vote
2791,Eva,Goon (2011),INFP,5 Pdb Votes
2792,Jan Hurst,Sunrise In Heaven,INFP,20 Pdb Votes
2793,Bud Clay,The Brown Bunny (2004),INFP,39 Pdb Votes
2794,Paula Alquist,Gaslight (1944),INFP,2 Pdb Votes
2795,Tirzah,Ben-Hur (1959),XXXX,149 Pdb Votes
2796,Mary,About Time (2013),INFP,6 Pdb Votes
2797,Colins,Loving Annabelle,INFP,10 Pdb Votes
2798,Ova,Miracle in Cell No. 7 (2019),INFP,17 Pdb Votes
2799,Ben Daniels,Freedom Writers (2007),INFP,0
2800,Marcus,Freedom Writers (2007),INFP,14 Pdb Votes
2801,Koyaanisqatsi: Life Out of Balance (1982),Qatsi trilogy,INFP,21 Pdb Votes
2802,Deega,The Blue Elephant,INFP,6 Pdb Votes
2803,Marta Shearing,Jason Bourne,INFP,3 Pdb Votes
2804,"Ponyboy ""Pony"" Curtis",The Outsiders (1983),INFP,59 Pdb Votes
2805,Scott Fuller,From Dusk Till Dawn (1996),INFP,9 Pdb Votes
2806,Caroline Mathilde of Great Britain,A Royal Affair (2012),INFP,28 Pdb Votes
2807,Nawal Marwan,Incendies (2010),INFP,18 Pdb Votes
2808,Laura Lee,The Outlaw Josey Wales (1976),INFP,8 Pdb Votes
2809,Miggery Sow,The Tale of Despereaux (2008),INFP,10 Pdb Votes
2810,Despereaux,The Tale of Despereaux (2008),INFP,34 Pdb Votes
2811,Solitaire,James Bond Film Series,INFP,17 Pdb Votes
2812,Katerina Anisinova,Les Traducteurs (The Translators),XXXX,6 Pdb Votes
2813,Oskar,Let the Right One In (2008),INFP,22 Pdb Votes
2814,Delilah Fitzgerald,Unforgiven (1992),XXXX,14 Pdb Votes
2815,Sam Marrowbone,Marrowbone (2017),INFP,4 Pdb Votes
2816,Gylfie,Legend of the Guardians: The Owls of Ga'Hoole,XXXX,24 Pdb Votes
2817,Jean Courtney,Harry Palmer,XXXX,2 Pdb Votes
2818,Thomas J. Sennett,My Girl (Film Series),INFP,68 Pdb Votes
2819,Allen Ginsberg,Kill Your Darlings (2013),INFP,160 Pdb Votes
2820,Sleeping Beauty,Charming (2018),INFP,13 Pdb Votes
2821,Nuffink Haddock,How to Train Your Dragon (Franchise),INFP,37 Pdb Votes
2822,Andrzej Kukuła,Clergy (Kler; 2018),XXXX,2 Pdb Votes
2823,Princess Mei,Mulan (Franchise),INFP,110 Pdb Votes
2824,Bee-Bee,SubUrbia (1996),INFP,2 Pdb Votes
2825,Jeannie Ryan,Hair (1979),INFP,10 Pdb Votes
2826,Doris Finsecker,Fame (1980),INFP,8 Pdb Votes
2827,Rachael Morgan,The Aftermath (2019),INFP,4 Pdb Votes
2828,May Boatwright,The Secret Life of Bees (2008),INFP,7 Pdb Votes
2829,George Sanderson,"Monsters, Inc. (2001)",INFP,69 Pdb Votes
2830,Andi Werner,Berlin Syndrome,INFP,14 Pdb Votes
2831,Kenny,Manic (2001),INFP,2 Pdb Votes
2832,Tracey,Manic (2001),INFP,7 Pdb Votes
2833,Violet Markey,All the Bright Places (2020),INFP,226 Pdb Votes
2834,Star,Terminator,XXXX,7 Pdb Votes
2835,Leslie Cash,Captain Fantastic (2016),INFP,12 Pdb Votes
2836,Nai Cash,Captain Fantastic (2016),INFP,18 Pdb Votes
2837,"Per Yngve ""Dead"" Ohlin",Lords of Chaos (2018),INFP,131 Pdb Votes
2838,Maxime Leduc,Matthias & Maxime (2019),INFP,17 Pdb Votes
2839,Arthur Stuart,Velvet Goldmine (1998),INFP,27 Pdb Votes
2840,Phillip Morris,I Love You Phillip Morris (2009),INFP,30 Pdb Votes
2841,Casey,The Faculty,INFP,33 Pdb Votes
2842,Seymour Krelborn,Little Shop of Horrors,INFP,130 Pdb Votes
2843,Hana,The English Patient,INFP,14 Pdb Votes
2844,Okja,Okja (2017),INFP,24 Pdb Votes
2845,Baptiste Debureau,Children of Paradise (Les Enfants du Paradis),XXXX,5 Pdb Votes
2846,Naadirah,Mute (2018),INFP,1 Pdb Vote
2847,Ryu,Sympathy For Mr. Vengeance (2002),INFP,9 Pdb Votes
2848,The Young Man / Bill / Daniel “Danny” Lloyd,Following (1998),INFP,21 Pdb Votes
2849,Sarah,Horse Girl (2020),INFP,36 Pdb Votes
2850,Fiamma Coronna,Cracks (2009),INFP,43 Pdb Votes
2851,"William ""Billy"" Mitman",Miss Stevens (2016),INFP,42 Pdb Votes
2852,Alex Jones,Prisoners (2013),INFP,97 Pdb Votes
2853,Mr. Mistoffelees,Cats (2019),INFP,13 Pdb Votes
2854,Lars,Rango,INFP,8 Pdb Votes
2855,Faisal,Four Lions (2010),INFP,11 Pdb Votes
2856,Jack,Mrs. Doubtfire (1993),INFP,3 Pdb Votes
2857,Elliott,E.T. the Extra-Terrestrial (1982),INFP,96 Pdb Votes
