,char,movie,mbti,votes
2936,Dren,Splice,ISFP,2 Pdb Votes
2937,Peter Littleton,Come Away (2020),ISFP,21 Pdb Votes
2938,John,Dear John,ISFP,41 Pdb Votes
2939,Duke Orsino,She's the Man,ISFP,14 Pdb Votes
2940,Brett Blackmore,The F**k-It list,ISFP,5 Pdb Votes
2941,Captain Ammand,Pirates of the Caribbean,ISFP,1 Pdb Vote
2942,"Dashiell R. Faireborn "" Flint""",G.I. Joe (film series),ISFP,11 Pdb Votes
2943,"Conrad S. Hauser ""Duke""",G.I. Joe (film series),ISFP,6 Pdb Votes
2944,Hannah,The Double (2013),ISFP,21 Pdb Votes
2945,Luke,Halloweentown (1998),ISFP,52 Pdb Votes
2946,Nikki Sixx,The Dirt (2019),ISFP,45 Pdb Votes
2947,Darlin’,The Woman,ISFP,2 Pdb Votes
2948,Angela Baker,Sleepaway Camp (1983),ISFP,3 Pdb Votes
2949,Sinéad Ní Shúilleabháin,The Wind That Shakes The Barley (2006),ISFP,13 Pdb Votes
2950,Stretch,Rock And Rule,XXXX,5 Pdb Votes
2951,Lim Na-Mi,Sunny (2011-South Korean Movie),ISFP,5 Pdb Votes
2952,Shakey,Alpha And Omega,ISFP,25 Pdb Votes
2953,Mikal,Wristcutters - A Love Story,XXXX,53 Pdb Votes
2954,Tyler Gage,Step Up : Highwater,ISFP,2 Pdb Votes
2955,Martin Lomax,The Human Centipede II,ISFP,78 Pdb Votes
2956,BV,Song to Song (2017),ISFP,1 Pdb Vote
2957,Theodore “Ted” Logan,Bill & Ted (Franchise),ISFP,5 Pdb Votes
2958,Mina,A Colt Is My Passport (1967),ISFP,2 Pdb Votes
2959,Bima,Two Blue Stripes (2019),ISFP,6 Pdb Votes
2960,Lily Voight,Valentine (2001),ISFP,22 Pdb Votes
2961,Esmé,Angel (2007),ISFP,1 Pdb Vote
2962,Anna Peterson,The Guest (2014),ISFP,1 Pdb Vote
2963,Katie Gibbs,A Cinderella Story: Once Upon A Song (2011),ISFP,30 Pdb Votes
2964,Nazif Efendi,Happy Days (Neşeli Günler; 1978),ISFP,2 Pdb Votes
2965,George Ryan,Secret Admirer (1985),ISFP,1 Pdb Vote
2966,Sonya Karp,Vampire Academy: Blood Sisters (2014),XXXX,6 Pdb Votes
2967,Bungee,Over the Moon (2020),ISFP,1 Pdb Vote
2968,Ngawang Jigme,Seven Years In Tibet,ISFP,9 Pdb Votes
2969,Higgy,This Is England (2006),ISFP,27 Pdb Votes
2970,Shane,Shane (1953),ISFP,4 Pdb Votes
2971,Soo-Rin,Vanishing Time: A Boy Who Returned (2016),ISFP,3 Pdb Votes
2972,Chul-Soo,A Werewolf Boy (2012),ISFP,3 Pdb Votes
2973,Laura,Unfriended (2014),ISFP,17 Pdb Votes
2974,Luigi (green mario),The Blue Shell Incident (2019),ISFP,22 Pdb Votes
2975,Nicole Manning,Stuber (2019),ISFP,4 Pdb Votes
2976,Zuzu,Feel the Beat (2020),ISFP,1 Pdb Vote
2977,Sarah,Feel the Beat (2020),ISFP,19 Pdb Votes
2978,Nick,Feel the Beat (2020),ISFP,3 Pdb Votes
2979,Lupe Lamora,James Bond Film Series,ISFP,1 Pdb Vote
2980,Volpe,The Adventures of Pinocchio (1996),ISFP,67 Pdb Votes
2981,Twyla,Barbie In The 12 Dancing Princesses (2006),ISFP,7 Pdb Votes
2982,Eva,American Gangster (2007),ISFP,6 Pdb Votes
2983,Mesut,Biz Böyleyiz (The Way We Are),ISFP,3 Pdb Votes
2984,Giovana,Hoje Eu Quero Voltar Sozinho (The Way He Looks),ISFP,25 Pdb Votes
2985,Pedro,The Young and The Damned (1950),ISFP,18 Pdb Votes
2986,Channing,Pink Flamingos (1972),ISFP,17 Pdb Votes
2987,TJ,Gia (1998),ISFP,9 Pdb Votes
2988,"Andrew ""Andy"" Barclay",Child's Play (2019),ISFP,17 Pdb Votes
2989,Annelle Dupuy-DeSoto,Steel Magnolias (1989),ISFP,9 Pdb Votes
2990,Zilla,MonsterVerse,ISFP,1 Pdb Vote
2991,Smiley,Do The Right Thing,ISFP,2 Pdb Votes
2992,Igor,The King of Staten Island (2020),ISFP,6 Pdb Votes
2993,Ellie Lansing,Lady Driver (2020),ISFP,21 Pdb Votes
2994,Leopoldo,To Rome with Love (2012),XXXX,2 Pdb Votes
2995,Lizzy,The Endless,ISFP,6 Pdb Votes
2996,Walter McMillian,Just Mercy (2019),ISFP,0
2997,John Clasky,Spanglish,ISFP,0
2998,David Castleman,The Wife (2017),ISFP,0
2999,Anafor,Sıfır Bir,ISFP,0
3000,Chi Chi,Scarface (1983),ISFP,13 Pdb Votes
3001,Gal,Sexy Beast (2000),ISFP,20 Pdb Votes
3002,Naked Woman In The Meadow,Un Chien Andalou (1929),ISFP,2 Pdb Votes
3003,Man Holding Balloon,The Red Balloon (1956),ISFP,2 Pdb Votes
3004,The Little Girl,The Red Balloon (1956),ISFP,2 Pdb Votes
3005,Paul,Overlord,ISFP,2 Pdb Votes
3006,Shirley Baker,A League of Their Own (1992),ISFP,1 Pdb Vote
3007,Billy Kramer,Kramer vs. Kramer (1979),ISFP,8 Pdb Votes
3008,The Plum Girl,Perfume: The Story Of A Murderer,ISFP,20 Pdb Votes
3009,Moraldo Rubini,I vitelloni (1953),ISFP,8 Pdb Votes
3010,Spoons,Rango,ISFP,14 Pdb Votes
3011,Tracy,Manhattan (1979),ISFP,11 Pdb Votes
3012,"Daniel ""Rudy"" Ruettiger",Rudy (1993),ISFP,17 Pdb Votes
3013,Mayella Ewell,To Kill a Mockingbird (1962),ISFP,29 Pdb Votes
3014,Su-jin,A Moment To Remember,ISFP,16 Pdb Votes
3015,Kathy O'Hara,Ed Wood (1994),ISFP,6 Pdb Votes
3016,Mute Girl,The Seventh Seal (1957) (Det sjunde inseglet),ISFP,6 Pdb Votes
3017,Murari (Aparna's Brother),The World Of Apu (1959),ISFP,1 Pdb Vote
3018,Bela Lugosi,Ed Wood (1994),ISFP,21 Pdb Votes
3019,Woo-jin,Be With You,ISFP,5 Pdb Votes
3020,Jack,The Tree of Life,ISFP,14 Pdb Votes
3021,Fat ass,The Shawshank Redemption (1994),ISFP,30 Pdb Votes
3022,Pearl Harper,The Night of the Hunter (1955),ISFP,15 Pdb Votes
3023,Captain Hook,Shrek (Franchise),ISFP,36 Pdb Votes
3024,Jose Rodriguez,Fifty Shades of Grey (2015),ESFP,16 Pdb Votes
3025,Penn,Fallen,ISFP,3 Pdb Votes
3026,Daniel Grigori,Fallen,ISFP,13 Pdb Votes
3027,Jiger,Gamera,ISFP,1 Pdb Vote
3028,Harry Noble,Batteries Not Included (1987),ISFP,2 Pdb Votes
3029,Kevin Wendell Crumb,Split (2016),ISFP,88 Pdb Votes
3030,Faye Daniels,Cannibal Holocaust,ISFP,2 Pdb Votes
3031,Jennifer Hills,I Spit On Your Grave (1978),ISFP,34 Pdb Votes
3032,Özgür,Sıfır Bir,ISFP,2 Pdb Votes
3033,Earl Piggot,Short Cuts (1993),ISFP,7 Pdb Votes
3034,Doreen Piggot,Short Cuts (1993),ISFP,3 Pdb Votes
3035,Marian Wyman,Short Cuts (1993),ISFP,8 Pdb Votes
3036,Will Stronghold,Sky High (2005),ISFP,71 Pdb Votes
3037,John,How To Talk To Girls At Parties,ISFP,1 Pdb Vote
3038,Enn,How To Talk To Girls At Parties,ISFP,4 Pdb Votes
3039,Matilde,Talk to Her (Hable con ella) 2002,ISFP,2 Pdb Votes
3040,Alicia Roncero,Talk to Her (Hable con ella) 2002,ISFP,2 Pdb Votes
3041,"Donald ""Duck"" Dunn",The Blues Brothers (1980),ISFP,6 Pdb Votes
3042,Mystery Woman,The Blues Brothers (1980),ISFP,3 Pdb Votes
3043,Diane Moody,The Basketball Diaries (1995),ISFP,5 Pdb Votes
3044,Isabelle,Hugo (2011),ISFP,8 Pdb Votes
3045,Renato Amoroso,Malèna,ISFP,62 Pdb Votes
3046,Avner,Munich (2005),ISFP,19 Pdb Votes
3047,Scott Wormer,Now and Then (1995),ISFP,5 Pdb Votes
3048,Heidi,Courage Mountain (1990),ISFP,2 Pdb Votes
3049,Asael Bielski,Defiance (2008),ISFP,6 Pdb Votes
3050,Billy Hayes,Midnight Express (1978),ISFP,6 Pdb Votes
3051,Moocher,Breaking Away (1979),ISFP,1 Pdb Vote
3052,Florian Gaishun (Flyora),Come and See (1985),ISFP,76 Pdb Votes
3053,Marilyn Monroe,My Week With Marilyn,ISFP,21 Pdb Votes
3054,Jake,The Grudge,ISFP,2 Pdb Votes
3055,Allison,The Grudge,ISFP,3 Pdb Votes
3056,David Allen,Evil Dead Series,ISFP,33 Pdb Votes
3057,Dalton Lambert,Insideous,XXXX,1 Pdb Vote
3058,Bomb Voyage,The Incredibles (Franchise),ISFP,36 Pdb Votes
3059,Gadget,This Is England (2006),ISFP,5 Pdb Votes
3060,Milky,This Is England (2006),ISFP,6 Pdb Votes
3061,Jimmy,Two Hands,ISFP,3 Pdb Votes
3062,Scott,The Girl On The Train,ISFP,3 Pdb Votes
3063,Lane Dandridge,Everyone Says I Love You (1996),ISFP,2 Pdb Votes
3064,Ermengarde,A Little Princess (1995),ISFP,6 Pdb Votes
3065,Mae Capone,Capone (2020),ISFP,1 Pdb Vote
3066,Marie Desalle,High Fidelity (2000),ISFP,22 Pdb Votes
3067,Jamie Langston,Jingle All the Way (1996),ISFP,20 Pdb Votes
3068,Charlie,Midnight Sun,ISFP,17 Pdb Votes
3069,Sarah Davies,Mission: Impossible (Franchise),ISFP,4 Pdb Votes
3070,Joanna Eberhart,The Stepford Wives (1975),ISFP,11 Pdb Votes
3071,Mr. Stonesipher,Django Unchained (2012),ISFP,4 Pdb Votes
3072,Go Doo-young,My Annoying Brother (2016),ISFP,11 Pdb Votes
3073,Michael Oher,The Blind Side,ISFP,74 Pdb Votes
3074,Lori Spengler,Happy Death Day (Film Series),ISFP,44 Pdb Votes
3075,Déagol,The Lord of the Rings (Film Trilogy),ISFP,15 Pdb Votes
3076,Shirako Takamoto,Hot Wheels World Race / AcceleRacers,ISFP,34 Pdb Votes
3077,Sang-soo,Time to Hunt (2020),ISFP,1 Pdb Vote
3078,Ki-hoon,Time to Hunt (2020),ISFP,13 Pdb Votes
3079,Roşka,Məhəllə,ISFP,1 Pdb Vote
3080,The President,Salò o le 120 giornate di Sodoma (1975),ISFP,24 Pdb Votes
3081,Tilly Masterson,James Bond Film Series,ISFP,5 Pdb Votes
3082,Antoine Doinel,The Adventures Of Antoine Doinel,ISFP,22 Pdb Votes
3083,Amanda “Mandy” Curran,Eyes Wide Shut (1999),ISFP,7 Pdb Votes
3084,Mowgli,The Jungle Book (1994),ISFP,4 Pdb Votes
3085,Camille Montes,James Bond Film Series,ISFP,19 Pdb Votes
3086,Jade,Bratz: The Movie (2007),ISFP,54 Pdb Votes
3087,Karin,The Bitter Tears of Petra von Kant (1972),ISFP,2 Pdb Votes
3088,Cecile Caldwell,Cruel Intentions (1999),ISFP,49 Pdb Votes
3089,Tamika,School of Rock (2003),ISFP,27 Pdb Votes
3090,Jess Bradford,Black Christmas (1974),ISFP,31 Pdb Votes
3091,Marlboro,War Dogs,ISFP,4 Pdb Votes
3092,David Packouz,War Dogs,ISFP,15 Pdb Votes
3093,Chino,West Side Story (1961),ISFP,5 Pdb Votes
3094,David Freeman,Flight of the Navigator (1986),ISFP,6 Pdb Votes
3095,Roxanne Hardy,Basic Instinct (1992),ISFP,13 Pdb Votes
3096,Susan Gardner,Charlie Bartlett,ISFP,5 Pdb Votes
3097,Rhonda Boyd,Monsters University (2013),XXXX,4 Pdb Votes
3098,Teddy Harwood,Ice Princess (2005),ISFP,13 Pdb Votes
3099,Henry the Hermit,Cabin Fever,ISFP,3 Pdb Votes
3100,Karen,Cabin Fever,ISFP,3 Pdb Votes
3101,Emily,Words and Pictures,ISFP,3 Pdb Votes
3102,Ling,Kung Pow: Enter the Fist (2002),ISFP,5 Pdb Votes
3103,Holly Body,Body Double (1984),ISFP,3 Pdb Votes
3104,Gloria Revelle,Body Double (1984),ISFP,13 Pdb Votes
3105,Sunita,Ghajini,ISFP,1 Pdb Vote
3106,Jack,Legend (1985),ISFP,3 Pdb Votes
3107,Mädchen,Benny's Video (1992),ISFP,17 Pdb Votes
3108,Rosaline,Shakespeare in Love (1998),ISFP,4 Pdb Votes
3109,Osvaldo Donati,Stealing Beauty (1996),ISFP,12 Pdb Votes
3110,Lady Di,Carandiru (2003),ISFP,78 Pdb Votes
3111,Eve,Once Upon a Time in America (1984),ISFP,10 Pdb Votes
3112,Mary Corleone,The Godfather (1972),ISFP,3 Pdb Votes
3113,Todd,The Barbie Diaries,XXXX,12 Pdb Votes
3114,Emily Bradford Taylor,A Perfect Murder,ISFP,1 Pdb Vote
3115,Elijah,Being John Malkovich (1999),ISFP,22 Pdb Votes
3116,Giorgio,The Garden of the Finzi-Continis (1970),ISFP,45 Pdb Votes
3117,Marlene McFly,Back to the Future (Series),ISFP,2 Pdb Votes
3118,Josué,Central Station (1998),ISFP,20 Pdb Votes
3119,Grandmother di Trieste,Parenti serpenti (1992),ISFP,5 Pdb Votes
3120,Jeanne,Last Tango in Paris (1972),ISFP,14 Pdb Votes
3121,Dirk Calloway,Rushmore (1998),ISFP,1 Pdb Vote
3122,Solomon,Gummo,ISFP,4 Pdb Votes
3123,Bada Chintu,Queen (2013),ISFP,1 Pdb Vote
3124,Oleksander,Queen (2013),XXXX,15 Pdb Votes
3125,Laura,Les nuites fauves (Savage Nights) (1992),ISFP,31 Pdb Votes
3126,Matt Ostin,The Intern (2015),ISFP,74 Pdb Votes
3127,Juan Antonio,Vicky Cristina Barcelona,ISFP,8 Pdb Votes
3128,Cristina,Vicky Cristina Barcelona,XXXX,88 Pdb Votes
3129,Pvt. Boyce,Overlord,ISFP,28 Pdb Votes
3130,Adriana,Midnight in Paris (2011),ISFP,14 Pdb Votes
3131,Marcus,Always Be My Maybe,ISFP,44 Pdb Votes
3132,Kat Decker,A Cinderella Story: Christmas Wish (2019),ISFP,3 Pdb Votes
3133,Lalo,Ratatouille (2007),ISFP,2 Pdb Votes
3134,Didier Bontinck,The Broken Circle Breakdown (2012),ISFP,22 Pdb Votes
3135,Chaz,Love Wedding Repeat (2020),ISFP,10 Pdb Votes
3136,Xiao Si'r,A Brighter Summer Day (1991),ISFP,6 Pdb Votes
3137,Nate Davis,Someone Great (2019),ISFP,19 Pdb Votes
3138,Ezra Turner,Seven Pounds (2008),ISFP,7 Pdb Votes
3139,Emily Posa,Seven Pounds (2008),ISFP,97 Pdb Votes
3140,Doug Glatt,Goon (2011),ISFP,89 Pdb Votes
3141,Bullseye,Toy Story (Franchise),ISFP,7 Pdb Votes
3142,Thresh,The Hunger Games (Franchise),ISFP,5 Pdb Votes
3143,Lindsey Wallace,Halloween (1978),ISFP,7 Pdb Votes
3144,Tony Miranne,Joy (2015),ISFP,14 Pdb Votes
3145,Roger Wade,The Long Goodbye (1973),ISFP,4 Pdb Votes
3146,Kerli,Klass (2007),ISFP,44 Pdb Votes
3147,Eva Braun,Hitler: The Rise of Evil (2003),ISFP,32 Pdb Votes
3148,Lindsey Salmon,The Lovely Bones (2009),ISFP,7 Pdb Votes
3149,Moses,The Ten Commandments (1956),ISFP,4 Pdb Votes
3150,Tiffany Case,James Bond Film Series,ISFP,5 Pdb Votes
3151,Sasha Filippov,Enemy at the Gates (2001),ISFP,22 Pdb Votes
3152,Alice Monaghan,Hellboy (2019),ISFP,13 Pdb Votes
3153,Uncle Desmond,About Time (2013),ISFP,27 Pdb Votes
3154,Annabelle Tillman,Loving Annabelle,ISFP,2 Pdb Votes
3155,Ramon Morales,Scary Stories to Tell in the Dark (2019),ISFP,2 Pdb Votes
3156,Brandy Ross,Freedom Writers (2007),ISFP,5 Pdb Votes
3157,Alejandro Santiago,Freedom Writers (2007),ISFP,6 Pdb Votes
3158,Sindy,Freedom Writers (2007),ISFP,27 Pdb Votes
3159,Scott Casey,Freedom Writers (2007),XXXX,102 Pdb Votes
3160,Eva Benitez,Freedom Writers (2007),ISFP,11 Pdb Votes
3161,Carter Mason,Princess Protection Program (2009),ISFP,6 Pdb Votes
3162,Gail,Carlito's Way,ISFP,19 Pdb Votes
3163,Tobie Williams,Play Misty for Me (1971),ISFP,2 Pdb Votes
3164,Hogan,Two Mules for Sister Sara (1970),ISFP,4 Pdb Votes
3165,Jung Dae-hyun,Kim Ji-Young: Born 1982 (2019),ISFP,11 Pdb Votes
3166,Annie Ridd,Lorna Doone (2000),ISFP,8 Pdb Votes
3167,Boy,Boy (2010),ISFP,101 Pdb Votes
3168,Lucius Verus,Gladiator (2000),ISFP,8 Pdb Votes
3169,Yoko,Love Exposure (2008),ISFP,2 Pdb Votes
3170,George Eastman,A Place In The Sun,ISFP,20 Pdb Votes
3171,Ruth Grandfort,I Confess (1953),ISFP,60 Pdb Votes
3172,Kate Fuller,From Dusk Till Dawn (1996),ISFP,17 Pdb Votes
3173,Richard Gecko,From Dusk Till Dawn (1996),ISFP,36 Pdb Votes
3174,Simon Marwan,Incendies (2010),ISFP,35 Pdb Votes
3175,Tramp,A Clockwork Orange (1971),ISFP,4 Pdb Votes
3176,Dad,A Clockwork Orange (1971),ISFP,20 Pdb Votes
3177,"Nurse Elizabeth ""Lizzy"" White",The Texas Chainsaw Massacre (Franchise),ISFP,16 Pdb Votes
3178,Roscuro,The Tale of Despereaux (2008),ISFP,3 Pdb Votes
3179,Tony Fiorello,Brooklyn (2015),ISFP,6 Pdb Votes
3180,Rodney,Rise of the Planet of Apes,XXXX,7 Pdb Votes
3181,Snaky,Once Upon a Time in the West (1968),ISFP,10 Pdb Votes
3182,Wild - The Hunchback,The Dollars Trilogy,ISFP,13 Pdb Votes
3183,Piripero,The Dollars Trilogy,ISFP,8 Pdb Votes
3184,Kikori / Woodcutter,Rashomon (1950) (羅生門),ISFP,18 Pdb Votes
3185,Berengar,The Name of the Rose (1986),ISFP,3 Pdb Votes
3186,The Girl,The Name of the Rose (1986),ISFP,13 Pdb Votes
3187,Justin,Event Horizon,ISFP,40 Pdb Votes
3188,Oddball,Kelly's Heroes (1970),ISFP,7 Pdb Votes
3189,Adso of Melk,The Name of the Rose (1986),ISFP,8 Pdb Votes
3190,Claudia,L'Avventura (1960),ISFP,28 Pdb Votes
3191,Debbie Wilkinson,Billy Elliot (2000),ISFP,102 Pdb Votes
3192,Edie Parker,Kill Your Darlings (2013),ISFP,16 Pdb Votes
3193,Jim Stark,Rebel Without a Cause (1955),ISFP,8 Pdb Votes
3194,Nola Rice,Match Point (2005),ISFP,9 Pdb Votes
3195,Lucy McClane,Die Hard,ISFP,1 Pdb Vote
3196,Jane Lagrange,Le Samouraï,ISFP,6 Pdb Votes
3197,Tadeusz Trybus,Clergy (Kler; 2018),XXXX,15 Pdb Votes
3198,Woof Daschund,Hair (1979),ISFP,0
3199,Sheila Franklin,Hair (1979),ISFP,0
3200,Jennifer Langley,Bean (1997),ISFP,3 Pdb Votes
3201,Montgomery MacNeil,Fame (1980),ISFP,5 Pdb Votes
3202,Leroy Johnson,Fame (1980),XXXX,3 Pdb Votes
3203,Lily Owens,The Secret Life of Bees (2008),ISFP,20 Pdb Votes
3204,Dan Pinto,Ingrid Goes West (2017),ISFP,18 Pdb Votes
3205,Cecilia Kass,The Invisible Man (2020),ISFP,82 Pdb Votes
3206,One,The City of Lost Children,ISFP,6 Pdb Votes
3207,Blaze,Tinker Bell (2008),ISFP,39 Pdb Votes
3208,Grey,Snowpiercer (2013),ISFP,14 Pdb Votes
3209,Jeff (Alien),Men in Black,XXXX,4 Pdb Votes
3210,Sara,Manic (2001),ISFP,5 Pdb Votes
3211,Nova,Guns Akimbo (2020),ISFP,19 Pdb Votes
3212,Naturelle Riviera,25th Hour,ISFP,7 Pdb Votes
3213,Thomas 'Tommy' Jarvis,Friday the 13th (1980),ISFP,28 Pdb Votes
3214,Esca,The Eagle (2011),ISFP,8 Pdb Votes
3215,Lilly Poison,Men in Black,XXXX,6 Pdb Votes
3216,Whitney,Isn't it Romantic? (2019),ISFP,9 Pdb Votes
3217,"Mark ""The Kid"" Dantalian",Doom (2005),ISFP,2 Pdb Votes
3218,Vern “The Falcon” Fenwick,Teenage Mutant Ninja Turtles (2014),ISFP,7 Pdb Votes
3219,John 'Reaper' Grimm,Doom (2005),ISFP,8 Pdb Votes
3220,Zeus Carver,Die Hard,ISFP,18 Pdb Votes
3221,"Jedidiah ""Jed"" Sawyer / Leatherface",The Texas Chainsaw Massacre (Franchise),ISFP,30 Pdb Votes
3222,Kevin Myers,American Pie,ISFP,46 Pdb Votes
3223,Vespyr,Captain Fantastic (2016),ISFP,17 Pdb Votes
3224,Otis,Honey Boy (2019),ISFP,25 Pdb Votes
3225,Brian Slade,Velvet Goldmine (1998),ISFP,17 Pdb Votes
3226,Lt. Rudy Kidder,Hostiles (2017),ISFP,6 Pdb Votes
3227,Alice Spages,"Alice, Sweet Alice (Communion)",ISFP,14 Pdb Votes
3228,Crazy Carl,Sonic the Hedgehog (Film Series),ISFP,42 Pdb Votes
3229,Joan Berkman,The Squid and the Whale,ISFP,12 Pdb Votes
3230,Leo Beiler,Mute (2018),ISFP,7 Pdb Votes
3231,Park Nam-Joo,The Host (2006),ISFP,12 Pdb Votes
3232,Park Hyun-seo,The Host (2006),ISFP,10 Pdb Votes
3233,Justine,Raw/Grave (2016),ISFP,85 Pdb Votes
3234,Caleb,The Witch (2015),ISFP,80 Pdb Votes
3235,Klára,Kolya (1996),ISFP,1 Pdb Vote
3236,Darren,Horse Girl (2020),ISFP,4 Pdb Votes
3237,Waj,Four Lions (2010),ISFP,17 Pdb Votes
3238,Mia Williams,Fish Tank (2009),ISFP,56 Pdb Votes
3239,Miguel McPherson,Lady Bird (2017),ISFP,36 Pdb Votes
3240,Madellaine,The Hunchback of Notre Dame (1996),ISFP,50 Pdb Votes
3241,Hua Mulan,Mulan (2020),ISFP,230 Pdb Votes
3242,Frida,Psychobitch (2019),ISFP,3 Pdb Votes
3243,Kojirō (James),Mewtwo Strikes Back: Evolution (2019),ISFP,3 Pdb Votes
3244,Ham,Noah (2014),ISFP,15 Pdb Votes
3245,Shukichi Hirayama,Tokyo Story (1953),ISFP,8 Pdb Votes
3246,Bert,Scary Godmother: Halloween Spooktakular,ISFP,2 Pdb Votes
3247,J.J. Maguire,A Long Way Down (2014),ISFP,9 Pdb Votes
3248,Susanna Thompson,"The Way, Way Back (2013)",ISFP,13 Pdb Votes
3249,"Martin ""Marty"" Faranan",Seven Psychopaths (2012),ISFP,26 Pdb Votes
3250,Naomi,Tucker & Dale vs. Evil (2010),XXXX,1 Pdb Vote
3251,Eliot Loudermilk,Scrooged (1988),ISFP,13 Pdb Votes
3252,Roger Parslow,The Golden Compass (2007),ISFP,3 Pdb Votes
3253,Tracy Tatro,Into the Wild (2007),ISFP,10 Pdb Votes
3254,Sarah Wenham,The Covenant (2006),XXXX,1 Pdb Vote
3255,Pogue Parry,The Covenant (2006),ISFP,5 Pdb Votes
3256,Jill Johnson,When a Stranger Calls (2006),ISFP,11 Pdb Votes
3257,Hrothgar,Eragon (2006),ISFP,2 Pdb Votes
3258,Eragon,Eragon (2006),ISFP,6 Pdb Votes
3259,Bovver,Green Street Hooligans (2005),ISFP,20 Pdb Votes
3260,Victoria Donato,Casanova (2005),ISFP,3 Pdb Votes
3261,Carl Colt,Wimbledon (2004),INFP,2 Pdb Votes
3262,Sarina Murtaugh,Cheaper by the Dozen (Franchise),ISFP,9 Pdb Votes
3263,Charlie Baker,Cheaper by the Dozen (Franchise),ISFP,21 Pdb Votes
3264,Ellie,About a Boy (2002),ISFP,5 Pdb Votes
3265,W. P. Inman,Cold Mountain (2003),ISFP,9 Pdb Votes
3266,Thomas Martin,The Patriot (2000),ISFP,4 Pdb Votes
3267,Corporal Gabriel Martin,The Patriot (2000),ISFP,26 Pdb Votes
3268,Harry,Scary Godmother: Halloween Spooktakular,XXXX,5 Pdb Votes
3269,Anita Coleman,Need for Speed (2014),ISFP,2 Pdb Votes
3270,Red Puckett,Hoodwinked! (2005),ISFP,93 Pdb Votes
3271,Cpl. Phillipe Paris,Paths of Glory (1957),ISFP,14 Pdb Votes
3272,Armando Aretas,Bad Boys,ISFP,18 Pdb Votes
3273,Harriet Smith,Emma (1996),ISFP,2 Pdb Votes
3274,Anna Scott,Notting Hill (1999),ISFP,112 Pdb Votes
3275,Eric Slater,Superstar (1999),ISFP,3 Pdb Votes
3276,Margalo,Stuart Little,ISFP,19 Pdb Votes
3277,A.J. Frost,Armageddon (1998),ISFP,11 Pdb Votes
3278,"Mary, Queen of Scots",Elizabeth (1998 - 2007),XXXX,6 Pdb Votes
3279,Lars,One Hundred and One Dalmatians (1961),ISFP,17 Pdb Votes
3280,Kevin Shepherd,101 Dalmatians (1996),ISFP,1 Pdb Vote
3281,Robin Harris,The Cable Guy (1996),ISFP,9 Pdb Votes
3282,Liu Kang,Mortal Kombat films,ISFP,20 Pdb Votes
3283,Jose,12 Monkeys / Twelve Monkeys (1995),ISFP,7 Pdb Votes
3284,Steve Fox,Tekken (2009),ISFP,2 Pdb Votes
3285,Ryu Hoshi,Street Fighter (1994),XXXX,1 Pdb Vote
3286,Juliet Miller,Shallow Grave (1994),ISFP,15 Pdb Votes
3287,Joseph Donnelly,Far and Away (1992),ISFP,16 Pdb Votes
3288,Cullen Crisp,Kindergarten Cop (1990),ISFP,5 Pdb Votes
3289,George,"Truly, Madly, Deeply ( 1990)",ISFP,2 Pdb Votes
3290,Tamara,Conan the Barbarian (2011),ISFP,2 Pdb Votes
3291,Occamy,Fantastic Beasts,ISFP,17 Pdb Votes
3292,Cat Manzetti,Red Heat (1988),ISFP,2 Pdb Votes
3293,Yuri Ogarkov,Red Heat (1988),XXXX,1 Pdb Vote
3294,Danny Noonan,Caddyshack (1980),ISFP,2 Pdb Votes
3295,Evelle,Raising Arizona (1987),ISFP,7 Pdb Votes
3296,Ken Pile,A Fish Called Wanda (1988),ISFP,8 Pdb Votes
3297,Ann Miller,Pacific Heights (1990),XXXX,1 Pdb Vote
3298,Anna Crowley,The Money Pit (1986),ISFP,2 Pdb Votes
3299,Ren McCormack,Footloose (1984),ISFP,35 Pdb Votes
3300,Cadet/Off./Sgt. Laverne Hooks,Police Academy,ISFP,16 Pdb Votes
3301,"Russell ""Russ"" Thompson, Jr.","Honey, I...",ISFP,11 Pdb Votes
3302,Marti Page,"Planes, Trains and Automobiles (1987)",ISFP,2 Pdb Votes
3303,Seba,25 watts,ISFP,3 Pdb Votes
3304,Jack Cruz,What did Jack do? (2020),ISFP,7 Pdb Votes
3305,Liam,Forever My Girl (2018),ISFP,4 Pdb Votes
3306,Annette,Saturday Night Fever (1977),ISFP,4 Pdb Votes
3307,Pete Healy,Pete's Dragon (2016),ISFP,4 Pdb Votes
3308,Pete,Pete's Dragon (1977),ISFP,4 Pdb Votes
3309,Muff Potter,The Adventures of Tom Sawyer (1938),ISFP,1 Pdb Vote
3310,Huckleberry Finn,The Adventures of Tom Sawyer (1938),ISFP,5 Pdb Votes
3311,Aske,Ternet Ninja,ISFP,6 Pdb Votes
3312,Chee-Chee,Dolittle (2020),ISFP,24 Pdb Votes
3313,Isabelle,Jack the Giant Slayer (2013),ISFP,8 Pdb Votes
3314,Trini Kwan (Yellow Ranger),Power Rangers (2017),ISFP,36 Pdb Votes
3315,Davey Jaworski,Grease 2 (1982),ISFP,3 Pdb Votes
3316,Tom Chisum,Grease (1978),XXXX,7 Pdb Votes
3317,Putzie,Grease (1978),ISFP,4 Pdb Votes
3318,Akela,Mowgli: Legend of the Jungle ( 2018),ISFP,5 Pdb Votes
3319,Colin Jones,Bridget Jones's Diary (franchise),ISFP,23 Pdb Votes
