,id_x,person_mbti,mbti_test,character,movie,new_title,genre_ids,id_y,popularity,release_date,title,vote_average,vote_count
491,86,ISFJ,16Personalities,Thor,thor,Thor,"[12, 14, 28]",10195,93.858,2011-04-21,Thor,6.769,20640
492,87,INTP,16Personalities,Ash,evil dead,Evil Dead,[27],109428,159.055,2013-04-05,Evil Dead,6.535,4416
493,87,INTP,16Personalities,Rico,starship troopers ,Starship Troopers,"[12, 28, 53, 878]",563,63.469,1997-11-07,Starship Troopers,7.057,4685
494,87,INTP,16Personalities,V,V for vendetta ,V for Vendetta,"[28, 53, 878]",752,70.199,2006-02-23,V for Vendetta,7.9,14074
495,87,INTP,16Personalities,Ripley,Alien,Alien,"[27, 878]",348,540.643,1979-05-25,Alien,8.153,13940
496,87,INTP,16Personalities,Neo,The matrix,The Matrix,"[28, 878]",603,575.344,1999-03-31,The Matrix,8.215,24874
497,88,INTP,16Personalities,Natasha Romanov,Avengers: Endgame,Avengers: Endgame,"[12, 878, 28]",299534,240.886,2019-04-24,Avengers: Endgame,8.255,24867
498,88,INTP,16Personalities,Enola Holmes,Enola Holmes,Enola Holmes,"[12, 9648, 80]",497582,44.149,2020-09-23,Enola Holmes,7.288,5830
499,88,INTP,16Personalities,Aragorn,The Lord of the Rings,The Lord of the Rings,"[12, 16, 14]",123,38.55,1978-11-15,The Lord of the Rings,6.566,838
500,88,INTP,16Personalities,Captain Klenzendorf,Jojo Rabbit,Jojo Rabbit,"[35, 10752, 18]",515001,45.308,2019-10-18,Jojo Rabbit,8.026,9184
501,89,INTP,16Personalities,Miranda Priestly,The Devil Wears Prada,The Devil Wears Prada,"[18, 35]",350,88.07,2006-06-29,The Devil Wears Prada,7.4,11653
502,89,INTP,16Personalities,Emmet,Lego Movie,The Lego Batman Movie,"[16, 28, 35, 10751]",324849,98.831,2017-02-08,The Lego Batman Movie,7.216,4821
503,89,INTP,16Personalities,Immortan Joe,Mad Max: Fury Road,Mad Max: Fury Road,"[28, 12, 878]",76341,253.928,2015-05-13,Mad Max: Fury Road,7.6,21679
504,89,INTP,16Personalities,Thanos,Avengers: Infinity War,Avengers: Infinity War,"[12, 28, 878]",299536,301.378,2018-04-25,Avengers: Infinity War,8.246,28876
505,89,INTP,16Personalities,Hannibal Lecter,Silence of the Lambs,The Silence of the Lambs,"[80, 18, 53]",274,19.098,1991-02-14,The Silence of the Lambs,8.347,15757
506,89,INTP,16Personalities,Dr. Facilier,Princess and the Frog,The Princess and the Frog,"[16, 10749, 14, 10751]",10198,85.17,2009-12-08,The Princess and the Frog,7.205,5336
507,90,ENFJ,michaelcaloz.com,Ferris Bueller , Ferris Bueller's Day Off,Ferris Bueller's Day Off,[35],9377,41.564,1986-06-11,Ferris Bueller's Day Off,7.593,4719
508,90,ENFJ,michaelcaloz.com,Inigo Montoya , Princess Bride,The Princess Bride,"[12, 10751, 14, 35, 10749]",2493,50.116,1987-09-25,The Princess Bride,7.7,4379
509,90,ENFJ,michaelcaloz.com,Mercutio , Romeo + Juliet,Romeo + Juliet,"[18, 10749]",454,48.134,1996-11-01,Romeo + Juliet,6.796,4849
510,90,ENFJ,michaelcaloz.com,Daphne , Some Like it Hot,Some Like It Hot,"[35, 10749, 80]",239,46.307,1959-03-19,Some Like It Hot,8.1,3335
511,91,ENFP,16Personalities,Anna, Frozen (2013),Frozen,"[16, 10751, 12, 14]",109445,107.936,2013-11-20,Frozen,7.2,16069
512,91,ENFP,16Personalities,Louisa Clark,Me Before You,Me Before You,"[18, 10749]",296096,106.905,2016-06-01,Me Before You,7.925,11965
513,91,ENFP,16Personalities,Clementine, Eternal Sunshine of the Spotless Mind,Eternal Sunshine of the Spotless Mind,"[878, 18, 10749]",38,90.592,2004-03-19,Eternal Sunshine of the Spotless Mind,8.097,14404
514,91,ENFP,16Personalities,Jo March,Little Women,Little Women,"[18, 10749]",331482,63.688,2019-12-25,Little Women,7.885,6037
515,92,ISFP,I forgot :( sorry marco,Taki,Your Name,Your Name.,"[16, 10749, 18]",372058,97.786,2016-08-26,Your Name.,8.496,10967
516,92,ISFP,I forgot :( sorry marco,Alex,"Red, White & Royal Blue","Red, White & Royal Blue","[35, 10749]",930094,80.161,2023-07-27,"Red, White & Royal Blue",8.013,1129
517,92,ISFP,I forgot :( sorry marco,Henry,"Red, White & Royal Blue","Red, White & Royal Blue","[35, 10749]",930094,80.161,2023-07-27,"Red, White & Royal Blue",8.013,1129
518,92,ISFP,I forgot :( sorry marco,Suzume,Suzume,Suzume,"[16, 18, 12, 14]",916224,69.658,2022-11-11,Suzume,7.993,1113
519,93,INFP,16Personalities,Ishaan,Like stars on earth,Like Stars on Earth,[18],7508,33.986,2007-12-21,Like Stars on Earth,7.997,1109
520,93,INFP,16Personalities,Evelyn,Salt (2010),Salt,"[28, 9648, 53]",27576,35.279,2010-07-21,Salt,6.411,5301
521,93,INFP,16Personalities,Merida,Merida,Merida and Campeche,[99],430580,1.176,1945-11-24,Merida and Campeche,8.0,1
522,93,INFP,16Personalities,Otto,A man called otto,A Man Called Otto,"[35, 18]",937278,99.747,2022-12-28,A Man Called Otto,7.761,2351
523,94,INFP,16Personalities,Ursula,kiki's delivery service ,Kiki's Delivery Service,"[16, 10751, 14]",16859,63.449,1989-07-29,Kiki's Delivery Service,7.828,3875
524,94,INFP,16Personalities,loki laufeyson,thor,Thor,"[12, 14, 28]",10195,93.858,2011-04-21,Thor,6.769,20640
525,94,INFP,16Personalities,colette tatou,ratatouille,Ratatouille,"[16, 35, 10751, 14]",2062,136.923,2007-06-21,Ratatouille,7.819,16469
526,94,INFP,16Personalities,estella miller,cruella,Cruella,"[35, 80]",337404,87.048,2021-05-26,Cruella,8.026,8981
527,94,INFP,16Personalities,kevin khatchadourian,we need to talk about kevin,We Need to Talk About Kevin,"[18, 53]",71859,32.563,2011-09-28,We Need to Talk About Kevin,7.56,2701
528,94,INFP,16Personalities,ben solo,the last jedi,Star Wars: The Last Jedi,"[12, 28, 878]",181808,103.466,2017-12-13,Star Wars: The Last Jedi,6.804,14848
529,94,INFP,16Personalities,willy wonka,charlie and the chocolate factory ,Charlie and the Chocolate Factory,"[12, 35, 10751, 14]",118,105.767,2005-07-13,Charlie and the Chocolate Factory,7.052,14721
530,94,INFP,16Personalities,felonious gru,despicable me,Despicable Me,"[10751, 16, 35]",20352,90.826,2010-07-08,Despicable Me,7.236,14589
531,94,INFP,16Personalities,flynn mcgarry,chef flynn,Chef Flynn,[99],493089,4.871,2018-01-23,Chef Flynn,6.3,6
532,94,INFP,16Personalities,mulan,mulan,Mulan,"[16, 10751, 12]",10674,97.964,1998-06-18,Mulan,7.913,9308
533,95,ENTP,Cognitive functions self-typing,Megamind,Megamind,Megamind,"[16, 28, 35, 10751, 878]",38055,92.518,2010-10-28,Megamind,6.985,6622
534,95,ENTP,Cognitive functions self-typing,Lord Shen,Kung Fu Panda 2,Kung Fu Panda 2,"[16, 10751, 35]",49444,85.482,2011-05-25,Kung Fu Panda 2,7.016,6862
535,95,ENTP,Cognitive functions self-typing,Miles Morales,Into the Spiderverse,Spider-Man: Into the Spider-Verse,"[16, 28, 12, 878]",324857,113.278,2018-12-06,Spider-Man: Into the Spider-Verse,8.404,14998
536,96,ESTJ,Truity,Aragorn,Lord of the Rings,The Lord of the Rings: The Return of the King,"[12, 14, 28]",122,142.415,2003-12-01,The Lord of the Rings: The Return of the King,8.479,23398
537,96,ESTJ,Truity,Lt Dan Taylor,Forrest Gump,Forrest Gump,"[35, 18, 10749]",13,185.115,1994-06-23,Forrest Gump,8.475,26605
538,96,ESTJ,Truity,Superman,Superman (1978),Superman,"[878, 28, 12]",1924,503.099,1978-12-14,Superman,7.1,3652
539,96,ESTJ,Truity,Obi-Wan Kenobi,Star Wars Episode 3,Star Wars: The Last Jedi,"[12, 28, 878]",181808,103.466,2017-12-13,Star Wars: The Last Jedi,6.804,14848
540,97,INFJ,16Personalities,Susan Pevensie,"Chronicles of Narnia: The Lion, The Witch, and The Wardrobe","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","[12, 10751, 14]",411,142.782,2005-12-07,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",7.134,10275
541,97,INFJ,16Personalities,Legolas,Lord of the Rings,The Lord of the Rings: The Return of the King,"[12, 14, 28]",122,142.415,2003-12-01,The Lord of the Rings: The Return of the King,8.479,23398
542,97,INFJ,16Personalities,Jasmine,Aladdin,Aladdin,"[12, 14, 10749, 10751]",420817,192.808,2019-05-22,Aladdin,7.1,9749
543,97,INFJ,16Personalities,Peter B. Parker,Spiderman: Into the Spiderverse,Spider-Man: Into the Spider-Verse,"[16, 28, 12, 878]",324857,113.278,2018-12-06,Spider-Man: Into the Spider-Verse,8.404,14998
544,97,INFJ,16Personalities,Patrick Stewart,The Perks of Being a Wallflower,The Perks of Being a Wallflower,[18],84892,39.28,2012-09-20,The Perks of Being a Wallflower,7.791,10176
545,97,INFJ,16Personalities,Albert Narracott,War Horse,War Horse,"[10752, 36, 18, 12]",57212,42.893,2011-12-25,War Horse,7.308,3292
546,97,INFJ,16Personalities,Hector Rivera,Coco,Coco,"[10751, 16, 10402, 12]",354912,139.408,2017-10-27,Coco,8.213,18777
547,97,INFJ,16Personalities,Richie Tozier,IT (2017),It,[27],346364,277.962,2017-09-06,It,7.24,18569
548,97,INFJ,16Personalities,"Murphy ""Murph"" Cooper",Interstellar,Interstellar,"[12, 18, 878]",157336,459.175,2014-11-05,Interstellar,8.434,34340
549,97,INFJ,16Personalities,Sirius Black,Harry Potter and Order of the Phoenix,Harry Potter and the Order of the Phoenix,"[12, 14]",675,121.808,2007-07-08,Harry Potter and the Order of the Phoenix,7.7,18906
550,98,INFJ,academic setting - MBTI test,Yoda,Empire Strikes Back,The Empire Strikes Back,"[12, 28, 878]",1891,67.927,1980-05-20,The Empire Strikes Back,8.39,16447
551,98,INFJ,academic setting - MBTI test,Theoden,The Two Towers,The Lord of the Rings: The Two Towers,"[12, 14, 28]",121,103.919,2002-12-18,The Lord of the Rings: The Two Towers,8.395,21149
552,98,INFJ,academic setting - MBTI test,Rick Blaine,Casablanca,Casablanca,"[18, 10749]",289,205.601,1943-01-15,Casablanca,8.161,5208
553,98,INFJ,academic setting - MBTI test,Jeriba,Enemy Mine,Enemy Mine,"[18, 878]",11864,45.443,1985-12-12,Enemy Mine,6.944,925
554,99,INFJ,16Personalities,Hermoine,Harry Potter,Harry Potter and the Philosopher's Stone,"[12, 14]",671,200.839,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26544
555,99,INFJ,16Personalities,Anastasia,Anastasia,Anastasia,"[16, 10751, 14, 12]",9444,52.742,1997-11-20,Anastasia,7.6,5132
556,99,INFJ,16Personalities,Darcy,Pride and prejudice,Pride and Prejudice and Zombies,"[10749, 27, 35, 53]",58431,37.862,2016-02-04,Pride and Prejudice and Zombies,6.148,2104
557,99,INFJ,16Personalities,Will traynor,Me before you,Me Before You,"[18, 10749]",296096,106.905,2016-06-01,Me Before You,7.925,11965
558,100,INFP,16Personalities,Chloe Beale,Pitch Perfect,Pitch Perfect,"[35, 10402, 10749]",114150,43.471,2012-09-28,Pitch Perfect,7.292,6380
559,100,INFP,16Personalities,Violet Evergarden,Violet Evergarden: The Movie,Violet Evergarden: The Movie,"[16, 14, 10749, 18]",533514,45.294,2020-09-18,Violet Evergarden: The Movie,8.254,393
560,100,INFP,16Personalities,Alita,Alita: Battle Angel,Alita: Battle Angel,"[28, 878, 12]",399579,148.869,2019-01-31,Alita: Battle Angel,7.231,8832
561,100,INFP,16Personalities,Megan Walsh,Barely Lethal,Barely Lethal,"[12, 35, 28, 10749]",248574,28.309,2015-04-23,Barely Lethal,5.736,1013
562,100,INFP,16Personalities,The Female,Under the Skin,Under the Skin,"[53, 878, 18]",97370,33.86,2014-03-14,Under the Skin,6.121,3300
563,100,INFP,16Personalities,Izzy,Izzy Gets the Fuck Across Town,Izzy Gets the F*ck Across Town,[35],373209,10.533,2018-06-22,Izzy Gets the F*ck Across Town,5.4,57
564,101,ISTP,Sakinorva,Rick Deckard,Blade Runner (1982),Blade Runner,"[878, 18, 53]",78,81.072,1982-06-25,Blade Runner,7.936,13342
565,101,ISTP,Sakinorva,John McClane,Die Hard (1988),Die Hard,"[28, 53]",562,79.073,1988-07-15,Die Hard,7.787,10761
566,101,ISTP,Sakinorva,Postal Dude,Postal (2007),Postal,"[35, 28, 80, 12, 53]",2728,20.748,2007-10-18,Postal,4.611,321
567,101,ISTP,Sakinorva,Eric Draven,The Crow (1994),The Crow,"[14, 28, 53]",9495,66.708,1994-05-11,The Crow,7.526,3776
568,102,ISTP,16Personalities,Jason Bourne,The Bourne Identity,The Bourne Identity,"[28, 18, 9648, 53]",2501,54.619,2002-06-14,The Bourne Identity,7.469,8971
569,102,ISTP,16Personalities,Captain Jack Sparrow,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl,"[12, 14, 28]",22,154.147,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,7.8,19984
570,102,ISTP,16Personalities,Credence Barebone,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,"[14, 12]",259316,79.378,2016-11-16,Fantastic Beasts and Where to Find Them,7.3,18366
571,102,ISTP,16Personalities,Harry Callahan,Dirty Harry,Dirty Harry,"[28, 80, 53]",984,51.916,1971-12-23,Dirty Harry,7.462,2341
572,103,INFJ,Cognitive functions self-typing,Nina Sayers,Black Swan,Black Swan,"[18, 53, 27]",44214,55.032,2010-12-03,Black Swan,7.7,14069
573,103,INFJ,Cognitive functions self-typing,Elizabeth Anne Sanders,Buffy The Vampire Slayer,Buffy the Vampire Slayer,"[28, 35, 27]",10206,34.363,1992-07-24,Buffy the Vampire Slayer,5.609,773
574,103,INFJ,Cognitive functions self-typing,Wyborne (Wybie) Lovat,Coraline,Coraline,"[16, 10751, 14]",14836,141.333,2009-02-05,Coraline,7.87,7502
575,103,INFJ,Cognitive functions self-typing,Jack Skellington,Nightmare Before Christmas,The Nightmare Before Christmas,"[14, 16, 10751]",9479,62.097,1993-10-09,The Nightmare Before Christmas,7.838,9087
576,103,INFJ,Cognitive functions self-typing,Forrest Gump,Forrest Gump,Forrest Gump,"[35, 18, 10749]",13,185.115,1994-06-23,Forrest Gump,8.475,26605
577,104,ENTJ,16Personalities,Bucky Barnes,Captain America: The Winter Soldier,Captain America: The Winter Soldier,"[28, 12, 878]",100402,43.606,2014-03-20,Captain America: The Winter Soldier,7.665,18278
578,104,ENTJ,16Personalities,Nick Wilde,Zootopia,Zootopia,"[16, 12, 10751, 35]",269149,146.974,2016-02-11,Zootopia,7.747,15827
579,104,ENTJ,16Personalities,Edmund Pevensie,The Chronicles of Narnia,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","[12, 10751, 14]",411,142.782,2005-12-07,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",7.134,10275
580,104,ENTJ,16Personalities,Sirius Black,Harry Potter,Harry Potter and the Philosopher's Stone,"[12, 14]",671,200.839,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26544
581,104,ENTJ,16Personalities,Jack Sparrow,Pirates of the Caribbean,Pirates of the Caribbean: The Curse of the Black Pearl,"[12, 14, 28]",22,154.147,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,7.8,19984
582,104,ENTJ,16Personalities,Willy Wonka,Wonka,Wonka,"[35, 10751, 14]",787699,344.646,2023-12-06,Wonka,7.2,2969
583,104,ENTJ,16Personalities,Flynn Rider,Rapunzel,Rapunzel,[10751],1066143,5.677,2009-12-25,Rapunzel,7.0,2
584,105,INFP,michaelcaloz.com,Vito Corleone,The Godfather,The Godfather,"[18, 80]",238,146.598,1972-03-14,The Godfather,8.695,19836
585,105,INFP,michaelcaloz.com,Ashitaka,Princess Mononoke,Princess Mononoke,"[12, 14, 16]",128,64.884,1997-07-12,Princess Mononoke,8.34,7685
586,105,INFP,michaelcaloz.com,Paul Atreides,Dune,Dune,"[878, 12]",438631,649.159,2021-09-15,Dune,7.779,11617
587,105,INFP,michaelcaloz.com,Dale Cooper,Fire walk with me,Twin Peaks: Fire Walk with Me,"[18, 9648, 27]",1923,30.168,1992-06-03,Twin Peaks: Fire Walk with Me,7.4,1821
588,106,ENTJ,16Personalities,Emperor Palpatine,Star Wars,Star Wars,"[12, 28, 878]",11,548.205,1977-05-25,Star Wars,8.2,19997
589,106,ENTJ,16Personalities,Emma Woodhouse,Emma (2020),Emma.,"[35, 10749]",556678,51.657,2020-02-13,Emma.,7.0,1653
590,106,ENTJ,16Personalities,Kiki,Kiki’s Delivery Service,Kiki's Delivery Service,"[16, 10751, 14]",16859,63.449,1989-07-29,Kiki's Delivery Service,7.828,3875
591,106,ENTJ,16Personalities,Sharpay Evans,High School Musical,High School Musical,"[35, 18, 10751, 10402, 10749, 10770]",10947,31.813,2006-01-20,High School Musical,6.567,4460
592,106,ENTJ,16Personalities,Mary Poppins,Mary Poppins,Mary Poppins,"[35, 10751, 14]",433,48.142,1964-12-17,Mary Poppins,7.6,4517
593,106,ENTJ,16Personalities,Tom Hagen,The Godfather,The Godfather,"[18, 80]",238,146.598,1972-03-14,The Godfather,8.695,19836
594,106,ENTJ,16Personalities,Princess Leia,Star Wars,Star Wars,"[12, 28, 878]",11,548.205,1977-05-25,Star Wars,8.2,19997
595,106,ENTJ,16Personalities,Captain Amelia,Treasure Planet,Treasure Planet,"[12, 16, 10751, 14, 878]",9016,63.397,2002-11-26,Treasure Planet,7.539,4008
596,106,ENTJ,16Personalities,Eliza Doolittle,My Fair Lady,My Fair Lady,"[10402, 35, 10749, 18]",11113,36.382,1964-10-21,My Fair Lady,7.5,1240
597,106,ENTJ,16Personalities,Amy March,Little Women (2019),Little Women,"[18, 10749]",331482,63.688,2019-12-25,Little Women,7.885,6037
598,107,INFP,Sakinorva,Rango, Rango,Rango,"[16, 35, 10751, 37, 12]",44896,69.861,2011-03-02,Rango,6.84,6229
599,107,INFP,Sakinorva,Scar, Lion King,The Lion King,"[12, 18, 10751, 16]",420818,277.54,2019-07-12,The Lion King,7.1,9688
600,107,INFP,Sakinorva,Spike Spiegel, Cowboy Bebop,Cowboy Bebop: The Movie,"[28, 16, 878]",11299,29.017,2001-09-01,Cowboy Bebop: The Movie,7.706,841
601,107,INFP,Sakinorva,Sirius Black, HP,H.P. Lovecraft's Witch House,[27],988165,9.644,2022-06-29,H.P. Lovecraft's Witch House,4.865,26
602,107,INFP,Sakinorva,John Wick, John Wick (2014),John Wick,"[28, 53]",245891,99.493,2014-10-22,John Wick,7.43,18656
603,107,INFP,Sakinorva,Darth Vader, Star Wars,Star Wars,"[12, 28, 878]",11,548.205,1977-05-25,Star Wars,8.2,19997
604,107,INFP,Sakinorva,Indiana Jones, Indiana Jones,Indiana Jones and the Dial of Destiny,"[12, 28]",335977,119.967,2023-06-25,Indiana Jones and the Dial of Destiny,6.597,3041
605,107,INFP,Sakinorva,Rocky, Rocky (1976),Rocky,[18],1366,546.057,1976-11-21,Rocky,7.787,7534
606,107,INFP,Sakinorva,Harry Potter, Harry Potter,Harry Potter and the Philosopher's Stone,"[12, 14]",671,200.839,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26544
607,107,INFP,Sakinorva,Batman, The Batman ,The Batman,"[80, 9648, 53]",414906,648.918,2022-03-01,The Batman,7.679,9571
608,108,ESTP,Cognitive functions self-typing,Hans,Frozen II,Frozen II,"[10751, 16, 12, 35, 14]",330457,111.386,2019-11-20,Frozen II,7.261,9440
609,108,ESTP,Cognitive functions self-typing,Jillian Holtzmann,Ghostbusters (2016),Ghostbusters,"[28, 14, 35]",43074,600.984,2016-07-14,Ghostbusters,5.358,6218
610,108,ESTP,Cognitive functions self-typing,Ken,Barbie,Barbie,"[35, 12]",346698,569.353,2023-07-19,Barbie,7.1,8238
611,108,ESTP,Cognitive functions self-typing,Draco Malfoy,Harry Potter,Harry Potter and the Philosopher's Stone,"[12, 14]",671,200.839,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26544
612,109,ESTJ,16Personalities,Tony Stark,The Avengers,The Avengers,"[878, 28, 12]",24428,162.612,2012-04-25,The Avengers,7.713,30033
613,109,ESTJ,16Personalities,Dr. Frank-N-Furter,The Rocky Horror Picture Show,The Rocky Horror Picture Show,"[35, 878, 14, 27]",36685,32.863,1975-08-14,The Rocky Horror Picture Show,7.459,2695
614,109,ESTJ,16Personalities,Batman,The Dark Knight (2008),The Dark Knight,"[18, 28, 80, 53]",155,128.536,2008-07-16,The Dark Knight,8.515,31935
615,109,ESTJ,16Personalities,Loki,The Avengers,The Avengers,"[878, 28, 12]",24428,162.612,2012-04-25,The Avengers,7.713,30033
616,109,ESTJ,16Personalities,Riff Raff,The Rocky Horror Picture Show,The Rocky Horror Picture Show,"[35, 878, 14, 27]",36685,32.863,1975-08-14,The Rocky Horror Picture Show,7.459,2695
617,109,ESTJ,16Personalities,Joker,The Dark Knight (2008),The Dark Knight,"[18, 28, 80, 53]",155,128.536,2008-07-16,The Dark Knight,8.515,31935
618,109,ESTJ,16Personalities,Hades,Hercules,Hercules,"[28, 12]",184315,85.656,2014-07-23,Hercules,5.765,3947
619,109,ESTJ,16Personalities,Scar,The Lion King,The Lion King,"[12, 18, 10751, 16]",420818,277.54,2019-07-12,The Lion King,7.1,9688
620,109,ESTJ,16Personalities,Hannibal Lecter,The Silence of the Lambs,The Silence of the Lambs,"[80, 18, 53]",274,19.098,1991-02-14,The Silence of the Lambs,8.347,15757
621,109,ESTJ,16Personalities,Magenta,The Rocky Horror Picture Show,The Rocky Horror Picture Show,"[35, 878, 14, 27]",36685,32.863,1975-08-14,The Rocky Horror Picture Show,7.459,2695
622,110,ENTJ,16Personalities,J. Robert Oppenheimer,Oppenheimer,Oppenheimer,"[18, 36]",872585,746.474,2023-07-19,Oppenheimer,8.1,8026
623,110,ENTJ,16Personalities,Mitsuha and Taki,Your Name,Your Name.,"[16, 10749, 18]",372058,97.786,2016-08-26,Your Name.,8.496,10967
624,110,ENTJ,16Personalities,Tony Stark,Iron Man 3,Iron Man 3,"[28, 12, 878]",68721,288.102,2013-04-18,Iron Man 3,6.928,21680
625,110,ENTJ,16Personalities,Noah Calhoun,The Notebook,The Notebook,"[10749, 18]",11036,78.954,2004-06-25,The Notebook,7.888,11111
626,111,ENTP,Cognitive functions self-typing,Batman,Batman (2022),The Batman,"[80, 9648, 53]",414906,648.918,2022-03-01,The Batman,7.679,9571
627,111,ENTP,Cognitive functions self-typing,Captain America,Captain America ,Captain America: Civil War,"[12, 28, 878]",271110,148.446,2016-04-27,Captain America: Civil War,7.442,22166
628,111,ENTP,Cognitive functions self-typing,Olive Pendergast,Easy A,Easy A,[35],37735,46.637,2010-09-16,Easy A,6.8,6718
629,111,ENTP,Cognitive functions self-typing,Percy Jackson,Percy Jackson And The Lightning Thief,Percy Jackson & the Olympians: The Lightning Thief,"[12, 14, 10751]",32657,80.229,2010-02-01,Percy Jackson & the Olympians: The Lightning Thief,6.218,7236
630,111,ENTP,Cognitive functions self-typing,Bunny,Yeh Jawaani Hai Deewani,Yeh Jawaani Hai Deewani,"[10749, 35]",185008,17.561,2013-05-31,Yeh Jawaani Hai Deewani,7.2,246
631,111,ENTP,Cognitive functions self-typing,Harley Quinn,birds of prey,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),"[28, 80]",495764,75.459,2020-02-05,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),6.931,9981
632,112,ENFJ,16Personalities,Dorothy,The Wizard of Oz,The Wizard of Oz,"[12, 14, 10751]",630,87.526,1939-08-15,The Wizard of Oz,7.586,5340
633,112,ENFJ,16Personalities,Professor MacGonagall,Harry Potter and the Sorcerer's Stone,Harry Potter and the Philosopher's Stone,"[12, 14]",671,200.839,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26544
634,112,ENFJ,16Personalities,Westley,The Princess Bride,The Princess Bride,"[12, 10751, 14, 35, 10749]",2493,50.116,1987-09-25,The Princess Bride,7.7,4379
635,112,ENFJ,16Personalities,Mikey,Goonies,The Goonies,"[12, 35, 10751]",9340,74.784,1985-06-07,The Goonies,7.517,5499
636,112,ENFJ,16Personalities,Caractacus Potts,Chitty Chitty Bang Bang,Chitty Chitty Bang Bang,"[10751, 10402, 12, 14, 35]",11708,32.238,1968-12-17,Chitty Chitty Bang Bang,6.812,621
637,112,ENFJ,16Personalities,Indiana Jones,Raiders of the Lost Ark,Raiders of the Lost Ark,"[12, 28]",85,98.364,1981-06-12,Raiders of the Lost Ark,7.927,12028
638,112,ENFJ,16Personalities,Princess Leia Organa,Star Wars,Star Wars,"[12, 28, 878]",11,548.205,1977-05-25,Star Wars,8.2,19997
639,112,ENFJ,16Personalities,Maria Von Trapp,The Sound of Music,The Sound of Music,"[18, 10751, 10402, 10749]",15121,91.711,1965-03-29,The Sound of Music,7.725,3134
640,112,ENFJ,16Personalities,Samwise Gamgee,Lord of The Rings,The Lord of the Rings: The Return of the King,"[12, 14, 28]",122,142.415,2003-12-01,The Lord of the Rings: The Return of the King,8.479,23398
641,112,ENFJ,16Personalities,Inigo Montoya,The Princess Bride,The Princess Bride,"[12, 10751, 14, 35, 10749]",2493,50.116,1987-09-25,The Princess Bride,7.7,4379
642,113,ENFJ,16Personalities,Mulan,Mulan,Mulan,"[16, 10751, 12]",10674,97.964,1998-06-18,Mulan,7.913,9308
643,113,ENFJ,16Personalities,Chris Gardner,Pursuit of Happiness,Pursuit of Happiness,[35],210937,3.254,2001-01-17,Pursuit of Happiness,4.5,2
644,113,ENFJ,16Personalities,Andrea Sachs,Devil Wears Prada,The Devil Wears Prada,"[18, 35]",350,88.07,2006-06-29,The Devil Wears Prada,7.4,11653
645,113,ENFJ,16Personalities,Marilou,Barber's Tales,Barber's Tales,[18],223965,8.91,2013-10-18,Barber's Tales,7.6,5
646,114,ESFP,Cognitive functions self-typing,Asuka Langley,The End of Evangelion,Neon Genesis Evangelion: The End of Evangelion,"[16, 878, 28, 18]",18491,79.561,1997-07-19,Neon Genesis Evangelion: The End of Evangelion,8.315,1492
647,114,ESFP,Cognitive functions self-typing,Clementine,Eternal Sunshine of the Spotless Mind,Eternal Sunshine of the Spotless Mind,"[878, 18, 10749]",38,90.592,2004-03-19,Eternal Sunshine of the Spotless Mind,8.097,14404
648,114,ESFP,Cognitive functions self-typing,Ki-jung,Parasite,Parasite,"[35, 53, 18]",496243,109.567,2019-05-30,Parasite,8.51,17531
649,114,ESFP,Cognitive functions self-typing,Wallace Wells,Scott Pilgrim vs. the World,Scott Pilgrim vs. the World,"[28, 35, 10749]",22538,49.375,2010-08-12,Scott Pilgrim vs. the World,7.487,7583
650,114,ESFP,Cognitive functions self-typing,Christine McPherson,Lady Bird,Lady Bird,"[18, 35]",391713,373.703,2017-09-01,Lady Bird,7.266,8187
651,114,ESFP,Cognitive functions self-typing,Remy,Ratatouille,Ratatouille,"[16, 35, 10751, 14]",2062,136.923,2007-06-21,Ratatouille,7.819,16469
652,115,ENFJ,all,Holly Golightly,Breakfast at Tiffanys,Breakfast at Tiffany's,"[35, 10749, 18]",164,48.512,1961-10-06,Breakfast at Tiffany's,7.7,4047
653,115,ENFJ,all,Jenna,13 Going on 30,13 Going on 30,"[35, 14, 10749]",10096,49.124,2004-04-13,13 Going on 30,6.744,4963
654,115,ENFJ,all,Patrick,10 Things I Hate about You,10 Things I Hate About You,"[35, 10749, 18]",4951,55.977,1999-03-30,10 Things I Hate About You,7.6,7782
655,115,ENFJ,all,Evie Zamora,Thirteen,Thirteen,[18],11023,28.718,2003-08-20,Thirteen,6.6,1560
