,id_x,person_mbti,mbti_test,character,movie,new_title,genre_ids,id_y,popularity,release_date,title,vote_average,vote_count
483,85,INFJ,16Personalities,Star ,American Honey,American Honey,[18],340485,26.347,2016-09-30,American Honey,6.802,801
484,85,INFJ,16Personalities, The Unicorn ,The Last Unicorn,The Last Unicorn,"[14, 16, 10751, 12]",10150,22.554,1982-11-19,The Last Unicorn,7.112,466
485,85,INFJ,16Personalities,Ricky Fitts ,American Beauty,American Beauty,[18],14,304.92,1999-09-15,American Beauty,8.019,11729
486,85,INFJ,16Personalities,Charlotte ,Lost in Translation,Lost in Translation,"[18, 10749]",153,87.796,2003-09-18,Lost in Translation,7.395,7077
487,86,ISFJ,16Personalities,Rambo,rambo,Rambo,"[28, 53, 10752]",7555,79.974,2008-01-24,Rambo,6.673,3753
488,86,ISFJ,16Personalities,Cogo,starzinger,Sci-Fi West Saga Starzinger,"[878, 16, 12]",466686,4.376,1979-03-17,Sci-Fi West Saga Starzinger,6.0,1
489,86,ISFJ,16Personalities,Jack sparrow,pirates of caribbean,Pirates of the Caribbean: The Curse of the Black Pearl,"[12, 14, 28]",22,119.533,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,7.8,20019
490,86,ISFJ,16Personalities,Thor,thor,Thor,"[12, 14, 28]",10195,119.574,2011-04-21,Thor,6.769,20658
491,87,INTP,16Personalities,Ash,evil dead,Evil Dead,[27],109428,178.317,2013-04-05,Evil Dead,6.54,4426
492,87,INTP,16Personalities,Rico,starship troopers ,Starship Troopers,"[12, 28, 53, 878]",563,81.749,1997-11-07,Starship Troopers,7.057,4693
493,87,INTP,16Personalities,V,V for vendetta ,V for Vendetta,"[28, 53, 878]",752,44.166,2006-02-23,V for Vendetta,7.9,14094
494,87,INTP,16Personalities,Ripley,Alien,Alien,"[27, 878]",348,556.806,1979-05-25,Alien,8.153,13982
495,87,INTP,16Personalities,Neo,The matrix,The Matrix,"[28, 878]",603,569.07,1999-03-31,The Matrix,8.216,24931
496,88,INTP,16Personalities,Natasha Romanov,Avengers: Endgame,Avengers: Endgame,"[12, 878, 28]",299534,300.422,2019-04-24,Avengers: Endgame,8.254,24910
497,88,INTP,16Personalities,Enola Holmes,Enola Holmes,Enola Holmes,"[12, 9648, 80]",497582,41.031,2020-09-23,Enola Holmes,7.286,5840
498,88,INTP,16Personalities,Aragorn,The Lord of the Rings,The Lord of the Rings,"[12, 16, 14]",123,29.291,1978-11-15,The Lord of the Rings,6.555,841
499,88,INTP,16Personalities,Captain Klenzendorf,Jojo Rabbit,Jojo Rabbit,"[35, 10752, 18]",515001,49.412,2019-10-18,Jojo Rabbit,8.025,9204
500,89,INTP,16Personalities,Miranda Priestly,The Devil Wears Prada,The Devil Wears Prada,"[18, 35]",350,61.584,2006-06-29,The Devil Wears Prada,7.395,11673
501,89,INTP,16Personalities,Emmet,Lego Movie,The Lego Batman Movie,"[16, 28, 35, 10751]",324849,101.869,2017-02-08,The Lego Batman Movie,7.218,4832
502,89,INTP,16Personalities,Immortan Joe,Mad Max: Fury Road,Mad Max: Fury Road,"[28, 12, 878]",76341,482.175,2015-05-13,Mad Max: Fury Road,7.596,21788
503,89,INTP,16Personalities,Thanos,Avengers: Infinity War,Avengers: Infinity War,"[12, 28, 878]",299536,280.129,2018-04-25,Avengers: Infinity War,8.247,28920
504,89,INTP,16Personalities,Hannibal Lecter,Silence of the Lambs,The Silence of the Lambs,"[80, 18, 53]",274,13.531,1991-02-14,The Silence of the Lambs,8.347,15785
505,89,INTP,16Personalities,Dr. Facilier,Princess and the Frog,The Princess and the Frog,"[16, 10749, 14, 10751]",10198,77.828,2009-12-08,The Princess and the Frog,7.205,5351
506,90,ENFJ,michaelcaloz.com,Ferris Bueller ,Ferris Bueller's Day Off,Ferris Bueller's Day Off,[35],9377,28.839,1986-06-11,Ferris Bueller's Day Off,7.594,4732
507,90,ENFJ,michaelcaloz.com,Inigo Montoya ,Princess Bride,The Princess Bride,"[12, 10751, 14, 35, 10749]",2493,32.48,1987-09-25,The Princess Bride,7.68,4389
508,90,ENFJ,michaelcaloz.com,Mercutio ,Romeo + Juliet,Romeo + Juliet,"[18, 10749]",454,53.454,1996-11-01,Romeo + Juliet,6.796,4856
509,90,ENFJ,michaelcaloz.com,Daphne ,Some Like it Hot,Some Like It Hot,"[35, 10749, 80]",239,38.34,1959-03-19,Some Like It Hot,8.101,3343
510,91,ENFP,16Personalities,Anna,Frozen (2013),Frozen,"[16, 10751, 12, 14]",109445,108.0,2013-11-20,Frozen,7.247,16096
511,91,ENFP,16Personalities,Louisa Lou Clark,Me Before You,Me Before You,"[18, 10749]",296096,109.267,2016-06-01,Me Before You,7.926,12005
512,91,ENFP,16Personalities,Clementine,Eternal Sunshine of the Spotless Mind,Eternal Sunshine of the Spotless Mind,"[878, 18, 10749]",38,62.037,2004-03-19,Eternal Sunshine of the Spotless Mind,8.096,14430
513,91,ENFP,16Personalities,Jo March,Little Women,Little Women,"[18, 10749]",331482,68.681,2019-12-25,Little Women,7.882,6055
514,92,ISFP,I forgot :( sorry marco,Taki,Your Name,Your Name.,"[16, 10749, 18]",372058,71.048,2016-08-26,Your Name.,8.495,10983
515,92,ISFP,I forgot :( sorry marco,Alex,"Red, White & Royal Blue (2023)","Red, White & Royal Blue","[35, 10749]",930094,63.553,2023-07-27,"Red, White & Royal Blue",8.014,1142
516,92,ISFP,I forgot :( sorry marco,Henry,"Red, White & Royal Blue (2023)","Red, White & Royal Blue","[35, 10749]",930094,63.553,2023-07-27,"Red, White & Royal Blue",8.014,1142
517,92,ISFP,I forgot :( sorry marco,Suzume,Suzume,Suzume,"[16, 18, 12, 14]",916224,70.861,2022-11-11,Suzume,7.997,1128
518,93,INFP,16Personalities,Ishaan,Like stars on earth,Like Stars on Earth,[18],7508,18.726,2007-12-21,Like Stars on Earth,7.995,1110
519,93,INFP,16Personalities,Evelyn,Salt (2010),Salt,"[28, 9648, 53]",27576,49.284,2010-07-21,Salt,6.412,5309
520,93,INFP,16Personalities,Merida,brave (2012),Brave,"[16, 12, 35, 10751, 28, 14]",62177,95.335,2012-06-21,Brave,7.0,13044
521,93,INFP,16Personalities,Otto,A man called otto,A Man Called Otto,"[35, 18]",937278,92.845,2022-12-28,A Man Called Otto,7.759,2366
522,94,INFP,16Personalities,Ursula,kiki's delivery service ,Kiki's Delivery Service,"[16, 10751, 14]",16859,46.839,1989-07-29,Kiki's Delivery Service,7.828,3882
523,94,INFP,16Personalities,loki laufeyson,thor,Thor,"[12, 14, 28]",10195,119.574,2011-04-21,Thor,6.769,20658
524,94,INFP,16Personalities,colette tatou,ratatouille,Ratatouille,"[16, 35, 10751, 14]",2062,125.038,2007-06-21,Ratatouille,7.82,16498
525,94,INFP,16Personalities,Cruella de Vil,cruella,Cruella,"[35, 80]",337404,77.847,2021-05-26,Cruella,8.024,8998
526,94,INFP,16Personalities,kevin khatchadourian,we need to talk about kevin,We Need to Talk About Kevin,"[18, 53]",71859,28.728,2011-09-28,We Need to Talk About Kevin,7.56,2704
527,94,INFP,16Personalities,ben solo,the last jedi,Star Wars: The Last Jedi,"[12, 28, 878]",181808,64.822,2017-12-13,Star Wars: The Last Jedi,6.802,14868
528,94,INFP,16Personalities,willy wonka,charlie and the chocolate factory ,Charlie and the Chocolate Factory,"[12, 35, 10751, 14]",118,100.762,2005-07-13,Charlie and the Chocolate Factory,7.05,14734
529,94,INFP,16Personalities,felonious gru,despicable me,Despicable Me,"[10751, 16, 35]",20352,101.864,2010-07-08,Despicable Me,7.235,14604
530,94,INFP,16Personalities,flynn mcgarry,chef flynn,Chef Flynn,[99],493089,1.643,2018-01-23,Chef Flynn,6.3,6
531,94,INFP,16Personalities,mulan,mulan,Mulan,"[16, 10751, 12]",10674,102.422,1998-06-18,Mulan,7.9,9317
532,95,ENTP,Cognitive functions self-typing,Megamind,Megamind,Megamind,"[16, 28, 35, 10751, 878]",38055,83.355,2010-10-28,Megamind,6.986,6629
533,95,ENTP,Cognitive functions self-typing,Shen,Kung Fu Panda 2,Kung Fu Panda 2,"[16, 10751, 35]",49444,68.378,2011-05-25,Kung Fu Panda 2,7.019,6880
534,95,ENTP,Cognitive functions self-typing,Miles Morales,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,"[16, 28, 12, 878]",324857,93.601,2018-12-06,Spider-Man: Into the Spider-Verse,8.404,15030
535,96,ESTJ,Truity,Aragorn,Lord of the Rings,The Lord of the Rings: The Fellowship of the Ring,"[12, 14, 28]",120,121.837,2001-12-18,The Lord of the Rings: The Fellowship of the Ring,8.412,24380
536,96,ESTJ,Truity,Lt Dan Taylor,Forrest Gump,Forrest Gump,"[35, 18, 10749]",13,177.031,1994-06-23,Forrest Gump,8.5,26656
537,96,ESTJ,Truity,Superman,Superman (1978),Superman,"[878, 28, 12]",1924,506.786,1978-12-14,Superman,7.136,3672
538,96,ESTJ,Truity,Obi-Wan Kenobi,Star Wars Episode 3,Star Wars: The Rise of Skywalker,"[12, 28, 878]",181812,62.241,2019-12-18,Star Wars: The Rise of Skywalker,6.336,9542
539,97,INFJ,16Personalities,Susan Pevensie,"Chronicles of Narnia: The Lion, The Witch, and The Wardrobe","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","[12, 10751, 14]",411,121.965,2005-12-07,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",7.1,10287
540,97,INFJ,16Personalities,Legolas,Lord of the Rings,The Lord of the Rings: The Fellowship of the Ring,"[12, 14, 28]",120,121.837,2001-12-18,The Lord of the Rings: The Fellowship of the Ring,8.412,24380
541,97,INFJ,16Personalities,Jasmine,Aladdin,Aladdin,"[12, 14, 10749, 10751]",420817,210.697,2019-05-22,Aladdin,7.107,9763
542,97,INFJ,16Personalities,Peter B. Parker,Spiderman: Into the Spiderverse,Spider-Man: Into the Spider-Verse,"[16, 28, 12, 878]",324857,93.601,2018-12-06,Spider-Man: Into the Spider-Verse,8.404,15030
543,97,INFJ,16Personalities,Patrick Stewart,The Perks of Being a Wallflower,The Perks of Being a Wallflower,[18],84892,34.82,2012-09-20,The Perks of Being a Wallflower,7.794,10202
544,97,INFJ,16Personalities,Albert Narracott,War Horse,War Horse,"[10752, 36, 18, 12]",57212,26.248,2011-12-25,War Horse,7.309,3297
545,97,INFJ,16Personalities,Hector Rivera,Coco,Coco,"[10751, 16, 10402, 12]",354912,159.963,2017-10-27,Coco,8.2,18806
546,97,INFJ,16Personalities,Richie Tozier,IT (2017),It,[27],346364,289.453,2017-09-06,It,7.24,18598
547,97,INFJ,16Personalities,Murphy Murph Cooper,Interstellar,Interstellar,"[12, 18, 878]",157336,492.112,2014-11-05,Interstellar,8.434,34412
548,97,INFJ,16Personalities,Sirius Black,Harry Potter and Order of the Phoenix,Harry Potter and the Order of the Phoenix,"[12, 14]",675,94.428,2007-07-08,Harry Potter and the Order of the Phoenix,7.681,18934
549,98,INFJ,academic setting - MBTI test,Yoda,Empire Strikes Back,The Empire Strikes Back,"[12, 28, 878]",1891,42.485,1980-05-20,The Empire Strikes Back,8.389,16474
550,98,INFJ,academic setting - MBTI test,Theoden,The Two Towers,The Lord of the Rings: The Two Towers,"[12, 14, 28]",121,84.044,2002-12-18,The Lord of the Rings: The Two Towers,8.395,21190
551,98,INFJ,academic setting - MBTI test,Rick Blaine,Casablanca,Casablanca,"[18, 10749]",289,225.016,1943-01-15,Casablanca,8.16,5216
552,98,INFJ,academic setting - MBTI test,Jeriba,Enemy Mine,Enemy Mine,"[18, 878]",11864,36.105,1985-12-12,Enemy Mine,6.942,928
553,99,INFJ,16Personalities,Hermione,Harry Potter,Harry Potter and the Philosopher's Stone,"[12, 14]",671,152.846,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26583
554,99,INFJ,16Personalities,Anastasia,Anastasia,Anastasia,"[16, 10751, 14, 12]",9444,57.274,1997-11-20,Anastasia,7.6,5139
555,99,INFJ,16Personalities,Darcy,Pride and Prejudice (2005),Pride & Prejudice,"[18, 10749]",4348,64.805,2005-09-16,Pride & Prejudice,8.08,7784
556,99,INFJ,16Personalities,Will traynor,Me before you,Me Before You,"[18, 10749]",296096,109.267,2016-06-01,Me Before You,7.926,12005
557,100,INFP,16Personalities,Chloe Beale,Pitch Perfect,Pitch Perfect,"[35, 10402, 10749]",114150,42.517,2012-09-28,Pitch Perfect,7.292,6392
558,100,INFP,16Personalities,Violet Evergarden,Violet Evergarden: The Movie,Violet Evergarden: The Movie,"[16, 14, 10749, 18]",533514,31.033,2020-09-18,Violet Evergarden: The Movie,8.254,393
559,100,INFP,16Personalities,Alita,Alita: Battle Angel,Alita: Battle Angel,"[28, 878, 12]",399579,140.947,2019-01-31,Alita: Battle Angel,7.231,8855
560,100,INFP,16Personalities,Megan Walsh,Barely Lethal,Barely Lethal,"[12, 35, 28, 10749]",248574,34.231,2015-04-23,Barely Lethal,5.735,1016
561,100,INFP,16Personalities,The Female,Under the Skin,Under the Skin,"[53, 878, 18]",97370,28.056,2014-03-14,Under the Skin,6.12,3309
562,100,INFP,16Personalities,Izzy,Izzy Gets the Fuck Across Town,Izzy Gets the F*ck Across Town,[35],373209,7.864,2018-06-22,Izzy Gets the F*ck Across Town,5.4,57
563,101,ISTP,Sakinorva,Rick Deckard,Blade Runner (1982),Blade Runner,"[878, 18, 53]",78,137.801,1982-06-25,Blade Runner,7.936,13371
564,101,ISTP,Sakinorva,John McClane,Die Hard (1988),Die Hard,"[28, 53]",562,75.861,1988-07-15,Die Hard,7.787,10785
565,101,ISTP,Sakinorva,Postal Dude,Postal (2007),Postal,"[35, 28, 80, 12, 53]",2728,20.052,2007-10-18,Postal,4.602,322
566,101,ISTP,Sakinorva,Eric Draven,The Crow (1994),The Crow,"[14, 28, 53]",9495,64.701,1994-05-11,The Crow,7.526,3787
567,102,ISTP,16Personalities,Jason Bourne,Jason Bourne,Jason Bourne,"[28, 53]",324668,66.206,2016-07-27,Jason Bourne,6.348,5557
568,102,ISTP,16Personalities,Captain Jack Sparrow,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl,"[12, 14, 28]",22,119.533,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,7.8,20019
569,102,ISTP,16Personalities,Credence Barebone,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,"[14, 12]",259316,56.17,2016-11-16,Fantastic Beasts and Where to Find Them,7.326,18383
570,102,ISTP,16Personalities,Harry Callahan,Dirty Harry,Dirty Harry,"[28, 80, 53]",984,66.849,1971-12-23,Dirty Harry,7.463,2350
571,103,INFJ,Cognitive functions self-typing,Nina Sayers,Black Swan,Black Swan,"[18, 53, 27]",44214,57.035,2010-12-03,Black Swan,7.685,14079
572,103,INFJ,Cognitive functions self-typing,Buffy Summers,Buffy the Vampire Slayer (1992),Buffy the Vampire Slayer,"[28, 35, 27]",10206,24.737,1992-07-24,Buffy the Vampire Slayer,5.6,774
573,103,INFJ,Cognitive functions self-typing,Wyborne Wybie Lovat,Coraline,Coraline,"[16, 10751, 14]",14836,140.4,2009-02-05,Coraline,7.9,7521
574,103,INFJ,Cognitive functions self-typing,Jack Skellington,Nightmare Before Christmas,The Nightmare Before Christmas,"[14, 16, 10751]",9479,47.953,1993-10-09,The Nightmare Before Christmas,7.837,9099
575,103,INFJ,Cognitive functions self-typing,Forrest Gump,Forrest Gump,Forrest Gump,"[35, 18, 10749]",13,177.031,1994-06-23,Forrest Gump,8.5,26656
576,104,ENTJ,16Personalities,Bucky Barnes,Captain America: The Winter Soldier,Captain America: The Winter Soldier,"[28, 12, 878]",100402,36.808,2014-03-20,Captain America: The Winter Soldier,7.665,18301
577,104,ENTJ,16Personalities,Nick Wilde,Zootopia,Zootopia,"[16, 12, 10751, 35]",269149,137.24,2016-02-11,Zootopia,7.747,15844
578,104,ENTJ,16Personalities,Edmund Pevensie,The Chronicles of Narnia,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","[12, 10751, 14]",411,121.965,2005-12-07,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",7.1,10287
579,104,ENTJ,16Personalities,Sirius Black,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban,"[12, 14]",673,136.252,2004-05-31,Harry Potter and the Prisoner of Azkaban,8.017,20927
580,104,ENTJ,16Personalities,Jack Sparrow,Pirates of the Caribbean,Pirates of the Caribbean: The Curse of the Black Pearl,"[12, 14, 28]",22,119.533,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,7.8,20019
581,104,ENTJ,16Personalities,Willy Wonka,Wonka,Wonka,"[35, 10751, 14]",787699,361.883,2023-12-06,Wonka,7.168,3012
582,104,ENTJ,16Personalities,Flynn Rider,Tangled,Tangled,"[16, 10751]",38757,122.243,2010-11-24,Tangled,7.607,11077
583,105,INFP,michaelcaloz.com,Vito Corleone,The Godfather,The Godfather,"[18, 80]",238,167.834,1972-03-14,The Godfather,8.695,19876
584,105,INFP,michaelcaloz.com,Ashitaka,Princess Mononoke,Princess Mononoke,"[12, 14, 16]",128,50.963,1997-07-12,Princess Mononoke,8.34,7696
585,105,INFP,michaelcaloz.com,Paul Atreides,Dune,Dune,"[878, 12]",438631,642.642,2021-09-15,Dune,7.78,11746
586,105,INFP,michaelcaloz.com,Dale Cooper,Twin Peaks: Fire Walk with Me (1992),Twin Peaks: Fire Walk with Me,"[18, 9648, 27]",1923,28.132,1992-06-03,Twin Peaks: Fire Walk with Me,7.3,1826
587,106,ENTJ,16Personalities,Emperor Palpatine,Star Wars,Star Wars,"[12, 28, 878]",11,565.814,1977-05-25,Star Wars,8.203,20039
588,106,ENTJ,16Personalities,Emma Woodhouse,Emma (2020),Emma.,"[35, 10749]",556678,35.881,2020-02-13,Emma.,7.045,1655
589,106,ENTJ,16Personalities,Kiki,Kiki's Delivery Service,Kiki's Delivery Service,"[16, 10751, 14]",16859,46.839,1989-07-29,Kiki's Delivery Service,7.828,3882
590,106,ENTJ,16Personalities,Sharpay Evans,High School Musical,High School Musical,"[35, 18, 10751, 10402, 10749, 10770]",10947,26.315,2006-01-20,High School Musical,6.568,4463
591,106,ENTJ,16Personalities,Mary Poppins,Mary Poppins,Mary Poppins,"[35, 10751, 14]",433,57.392,1964-12-17,Mary Poppins,7.58,4523
592,106,ENTJ,16Personalities,Tom Hagen,The Godfather,The Godfather,"[18, 80]",238,167.834,1972-03-14,The Godfather,8.695,19876
593,106,ENTJ,16Personalities,Leia Organa,Star Wars,Star Wars,"[12, 28, 878]",11,565.814,1977-05-25,Star Wars,8.203,20039
594,106,ENTJ,16Personalities,Captain Amelia,Treasure Planet,Treasure Planet,"[12, 16, 10751, 14, 878]",9016,67.772,2002-11-26,Treasure Planet,7.539,4014
595,106,ENTJ,16Personalities,Eliza Doolittle,My Fair Lady,My Fair Lady,"[10402, 35, 10749, 18]",11113,30.815,1964-10-21,My Fair Lady,7.515,1243
596,106,ENTJ,16Personalities,Amy March,Little Women (2019),Little Women,"[18, 10749]",331482,68.681,2019-12-25,Little Women,7.882,6055
597,107,INFP,Sakinorva,Rango,Rango,Rango,"[16, 35, 10751, 37, 12]",44896,63.731,2011-03-02,Rango,6.84,6241
598,107,INFP,Sakinorva,Scar,Lion King,The Lion King,"[12, 18, 10751, 16]",420818,257.354,2019-07-12,The Lion King,7.114,9704
599,107,INFP,Sakinorva,Spike Spiegel,Cowboy Bebop,Cowboy Bebop: The Movie,"[28, 16, 878]",11299,19.411,2001-09-01,Cowboy Bebop: The Movie,7.698,844
600,107,INFP,Sakinorva,Sirius Black,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban,"[12, 14]",673,136.252,2004-05-31,Harry Potter and the Prisoner of Azkaban,8.017,20927
601,107,INFP,Sakinorva,John Wick,John Wick (2014),John Wick,"[28, 53]",245891,99.539,2014-10-22,John Wick,7.43,18681
602,107,INFP,Sakinorva,Darth Vader,Star Wars,Star Wars,"[12, 28, 878]",11,565.814,1977-05-25,Star Wars,8.203,20039
603,107,INFP,Sakinorva,Indiana Jones,Indiana Jones,Indiana Jones and the Dial of Destiny,"[12, 28]",335977,100.602,2023-06-25,Indiana Jones and the Dial of Destiny,6.596,3068
604,107,INFP,Sakinorva,Rocky,Rocky (1976),Rocky,[18],1366,532.431,1976-11-20,Rocky,7.788,7558
605,107,INFP,Sakinorva,Harry Potter,Harry Potter and the Philosopher's Stone,Harry Potter and the Philosopher's Stone,"[12, 14]",671,152.846,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26583
606,107,INFP,Sakinorva,Batman,The Batman ,The Batman,"[80, 9648, 53]",414906,645.607,2022-03-01,The Batman,7.678,9619
607,108,ESTP,Cognitive functions self-typing,Hans,Frozen II,Frozen II,"[10751, 16, 12, 35, 14]",330457,101.482,2019-11-20,Frozen II,7.3,9455
608,108,ESTP,Cognitive functions self-typing,Jillian Holtzmann,Ghostbusters (2016),Ghostbusters,"[28, 14, 35]",43074,571.572,2016-07-14,Ghostbusters,5.358,6235
609,108,ESTP,Cognitive functions self-typing,Ken,Barbie,Barbie,"[35, 12]",346698,630.671,2023-07-19,Barbie,7.057,8324
610,108,ESTP,Cognitive functions self-typing,Draco Malfoy,Harry Potter and the Philosopher's Stone,Harry Potter and the Philosopher's Stone,"[12, 14]",671,152.846,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26583
611,109,ESTJ,16Personalities,Tony Stark,The Avengers,The Avengers,"[878, 28, 12]",24428,174.032,2012-04-25,The Avengers,7.714,30058
612,109,ESTJ,16Personalities,Dr. Frank-N-Furter,The Rocky Horror Picture Show,The Rocky Horror Picture Show,"[35, 878, 14, 27]",36685,17.66,1975-08-14,The Rocky Horror Picture Show,7.459,2699
613,109,ESTJ,16Personalities,Batman,The Dark Knight (2008),The Dark Knight,"[18, 28, 80, 53]",155,95.154,2008-07-16,The Dark Knight,8.515,31977
614,109,ESTJ,16Personalities,Loki,The Avengers,The Avengers,"[878, 28, 12]",24428,174.032,2012-04-25,The Avengers,7.714,30058
615,109,ESTJ,16Personalities,Riff Raff,The Rocky Horror Picture Show,The Rocky Horror Picture Show,"[35, 878, 14, 27]",36685,17.66,1975-08-14,The Rocky Horror Picture Show,7.459,2699
616,109,ESTJ,16Personalities,Joker,The Dark Knight (2008),The Dark Knight,"[18, 28, 80, 53]",155,95.154,2008-07-16,The Dark Knight,8.515,31977
617,109,ESTJ,16Personalities,Hades,Hercules,Hercules,"[16, 10751, 14, 12, 35, 10749]",11970,78.217,1997-06-13,Hercules,7.504,7111
618,109,ESTJ,16Personalities,Scar,The Lion King,The Lion King,"[12, 18, 10751, 16]",420818,257.354,2019-07-12,The Lion King,7.114,9704
619,109,ESTJ,16Personalities,Hannibal Lecter,The Silence of the Lambs,The Silence of the Lambs,"[80, 18, 53]",274,13.531,1991-02-14,The Silence of the Lambs,8.347,15785
620,109,ESTJ,16Personalities,Magenta,The Rocky Horror Picture Show,The Rocky Horror Picture Show,"[35, 878, 14, 27]",36685,17.66,1975-08-14,The Rocky Horror Picture Show,7.459,2699
621,110,ENTJ,16Personalities,J Robert Oppenheimer,Oppenheimer,Oppenheimer,"[18, 36]",872585,774.93,2023-07-19,Oppenheimer,8.099,8128
622,110,ENTJ,16Personalities,Mitsuha and Taki,Your Name,Your Name.,"[16, 10749, 18]",372058,71.048,2016-08-26,Your Name.,8.495,10983
623,110,ENTJ,16Personalities,Tony Stark,Iron Man 3,Iron Man 3,"[28, 12, 878]",68721,286.621,2013-04-18,Iron Man 3,6.928,21703
624,110,ENTJ,16Personalities,Noah Calhoun,The Notebook,The Notebook,"[10749, 18]",11036,96.987,2004-06-25,The Notebook,7.888,11130
625,111,ENTP,Cognitive functions self-typing,Batman,Batman (2022),The Batman,"[80, 9648, 53]",414906,645.607,2022-03-01,The Batman,7.678,9619
626,111,ENTP,Cognitive functions self-typing,Captain America,Captain America ,Captain America: Civil War,"[12, 28, 878]",271110,121.49,2016-04-27,Captain America: Civil War,7.442,22193
627,111,ENTP,Cognitive functions self-typing,Olive Penderghast,Easy A,Easy A,[35],37735,59.847,2010-09-16,Easy A,6.809,6733
628,111,ENTP,Cognitive functions self-typing,Percy Jackson,Percy Jackson And The Lightning Thief,Percy Jackson & the Olympians: The Lightning Thief,"[12, 14, 10751]",32657,62.783,2010-02-01,Percy Jackson & the Olympians: The Lightning Thief,6.216,7248
629,111,ENTP,Cognitive functions self-typing,Kabir Bunny Thapar,Yeh Jawaani Hai Deewani,Yeh Jawaani Hai Deewani,"[10749, 35]",185008,11.943,2013-05-31,Yeh Jawaani Hai Deewani,7.2,246
630,111,ENTP,Cognitive functions self-typing,Harley Quinn,birds of prey,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),"[28, 80]",495764,45.263,2020-02-05,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),6.9,10001
631,112,ENFJ,16Personalities,Dorothy,The Wizard of Oz,The Wizard of Oz,"[12, 14, 10751]",630,85.187,1939-08-15,The Wizard of Oz,7.585,5347
632,112,ENFJ,16Personalities,Minerva McGonagall,Harry Potter and the Philosopher's Stone,Harry Potter and the Philosopher's Stone,"[12, 14]",671,152.846,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26583
633,112,ENFJ,16Personalities,Westley,The Princess Bride,The Princess Bride,"[12, 10751, 14, 35, 10749]",2493,32.48,1987-09-25,The Princess Bride,7.68,4389
634,112,ENFJ,16Personalities,Mikey,Goonies,The Goonies,"[12, 35, 10751]",9340,77.989,1985-06-07,The Goonies,7.516,5513
635,112,ENFJ,16Personalities,Caractacus Potts,Chitty Chitty Bang Bang,Chitty Chitty Bang Bang,"[10751, 10402, 12, 14, 35]",11708,17.401,1968-12-17,Chitty Chitty Bang Bang,6.817,623
636,112,ENFJ,16Personalities,Indiana Jones,Raiders of the Lost Ark,Raiders of the Lost Ark,"[12, 28]",85,79.172,1981-06-12,Raiders of the Lost Ark,7.926,12052
637,112,ENFJ,16Personalities,Leia Organa,Star Wars,Star Wars,"[12, 28, 878]",11,565.814,1977-05-25,Star Wars,8.203,20039
638,112,ENFJ,16Personalities,Maria Von Trapp,The Sound of Music,The Sound of Music,"[18, 10751, 10402, 10749]",15121,93.584,1965-03-29,The Sound of Music,7.726,3147
639,112,ENFJ,16Personalities,Samwise Gamgee,Lord of The Rings,The Lord of the Rings: The Fellowship of the Ring,"[12, 14, 28]",120,121.837,2001-12-18,The Lord of the Rings: The Fellowship of the Ring,8.412,24380
640,112,ENFJ,16Personalities,Inigo Montoya,The Princess Bride,The Princess Bride,"[12, 10751, 14, 35, 10749]",2493,32.48,1987-09-25,The Princess Bride,7.68,4389
641,113,ENFJ,16Personalities,Mulan,Mulan,Mulan,"[16, 10751, 12]",10674,102.422,1998-06-18,Mulan,7.9,9317
642,113,ENFJ,16Personalities,Chris Gardner,The Pursuit of Happyness (2006),The Pursuit of Happyness,[18],1402,40.084,2006-12-14,The Pursuit of Happyness,7.902,9579
643,113,ENFJ,16Personalities,Andrea,Devil Wears Prada,The Devil Wears Prada,"[18, 35]",350,61.584,2006-06-29,The Devil Wears Prada,7.395,11673
644,113,ENFJ,16Personalities,Marilou,Barber's Tales,Barber's Tales,[18],223965,5.687,2013-10-18,Barber's Tales,7.6,5
645,114,ESFP,Cognitive functions self-typing,Asuka Langley,The End of Evangelion,Neon Genesis Evangelion: The End of Evangelion,"[16, 878, 28, 18]",18491,73.996,1997-07-19,Neon Genesis Evangelion: The End of Evangelion,8.314,1494
646,114,ESFP,Cognitive functions self-typing,Clementine,Eternal Sunshine of the Spotless Mind,Eternal Sunshine of the Spotless Mind,"[878, 18, 10749]",38,62.037,2004-03-19,Eternal Sunshine of the Spotless Mind,8.096,14430
